iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-SEX,aggDist-DOB_DAY,aggDist-DOB_MONTH,aggDist-DOB_YEAR,aggDist-STATE,aggDist-REGOFF,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
2560,1540815573541,27595,-1.009722220e+06,727,2136,4005,5479,59,68,45719,10287,1026,45,0,0,0
2570,1540815593217,27448,-1.010557604e+06,774,2120,4064,5539,55,64,45590,10388,1069,30,0,0,0
2580,1540815614454,27347,-1.010504448e+06,726,2176,3975,5654,48,79,45477,10563,1016,21,0,0,0
2590,1540815633806,27418,-1.010615384e+06,769,2209,4001,5561,55,46,45535,10475,1035,32,0,0,0
2600,1540815655095,27420,-1.010719833e+06,728,2114,3996,5631,64,57,45578,10441,1026,31,1,0,0
2610,1540815674598,27497,-1.011022378e+06,724,2159,3887,5651,69,67,45636,10348,1070,23,0,0,0
2620,1540815694638,27476,-1.010102437e+06,736,2170,3883,5640,44,56,45671,10309,1071,26,0,0,0
2630,1540815713921,27509,-1.009605021e+06,750,2153,3914,5562,60,63,45681,10321,1045,29,1,0,0
2640,1540815734502,27553,-1.010748307e+06,739,2255,3921,5533,54,62,45641,10346,1053,36,1,0,0
2650,1540815754073,27479,-1.011345062e+06,737,2304,4097,5387,73,59,45568,10400,1070,39,0,0,0
2660,1540815774965,27426,-1.011073200e+06,712,2329,4030,5432,51,55,45565,10442,1043,27,0,0,0
2670,1540815794424,27404,-1.011543757e+06,716,2330,4088,5505,54,65,45423,10580,1044,30,0,0,0
2680,1540815815120,27371,-1.011748166e+06,775,2250,4040,5568,52,69,45461,10517,1060,39,0,0,0
2690,1540815834567,27419,-1.010433505e+06,714,2264,3963,5516,64,60,45575,10449,1027,26,0,0,0
2700,1540815856605,27341,-1.011029845e+06,665,2254,3982,5634,50,61,45546,10454,1039,38,0,0,0
2710,1540815876122,27403,-1.010625432e+06,649,2152,3985,5648,53,52,45595,10445,1017,20,0,0,0
2720,1540815897062,27416,-1.011032865e+06,692,2168,4021,5668,54,57,45564,10401,1077,35,0,0,0
2730,1540815916242,27410,-1.010505518e+06,614,2152,4028,5592,53,57,45682,10322,1045,28,0,0,0
2740,1540815936983,27404,-1.010091290e+06,683,2252,3962,5476,49,64,45653,10392,1002,30,0,0,0
2750,1540815956490,27479,-1.010266153e+06,665,2261,3900,5509,60,61,45682,10372,985,38,0,0,0
2760,1540815977136,27443,-1.010710288e+06,669,2191,4048,5511,49,80,45577,10481,991,27,1,0,0
2770,1540815996555,27466,-1.011152492e+06,767,2218,3990,5477,69,64,45577,10434,1048,17,1,0,0
2780,1540816017364,27350,-1.011589065e+06,719,2122,4098,5692,60,54,45464,10519,1057,36,1,0,0
2790,1540816036726,27368,-1.011814422e+06,724,2212,4069,5619,65,54,45454,10540,1046,37,0,0,0
2800,1540816058920,27391,-1.011422125e+06,719,2191,4029,5646,60,60,45504,10478,1058,37,0,0,0
2810,1540816078625,27420,-1.010920051e+06,750,2189,3983,5656,69,64,45485,10503,1059,30,0,0,0
2820,1540816099703,27487,-1.010590444e+06,722,2162,4000,5592,55,58,45603,10397,1042,32,3,0,0
2830,1540816119141,27468,-1.010892059e+06,697,2132,4021,5646,51,58,45575,10426,1049,27,0,0,0
2840,1540816139997,27359,-1.011427216e+06,713,2216,4047,5666,52,41,45470,10507,1072,28,0,0,0
2850,1540816159780,27360,-1.011422168e+06,753,2199,3979,5712,58,55,45433,10566,1044,34,0,0,0
2860,1540816180841,27442,-1.010295656e+06,707,2142,4030,5502,62,48,45650,10398,994,35,0,0,0
2870,1540816200626,27499,-1.010019475e+06,711,2090,4004,5543,65,61,45672,10367,1008,29,1,0,0
2880,1540816221249,27480,-1.010193530e+06,692,2123,3984,5555,73,65,45653,10391,999,33,1,0,0
2890,1540816240661,27384,-1.011488593e+06,761,2255,4130,5486,56,66,45496,10441,1108,31,1,0,0
2900,1540816262921,27342,-1.011457286e+06,669,2226,4119,5577,45,66,45485,10524,1026,42,0,0,0
2910,1540816282134,27374,-1.011225096e+06,670,2219,4074,5591,53,45,45528,10481,1033,35,0,0,0
2920,1540816303052,27423,-1.010905702e+06,725,2086,4066,5648,48,58,45541,10474,1029,33,0,0,0
2930,1540816322304,27347,-1.011635920e+06,708,2121,4155,5627,48,63,45521,10425,1096,35,0,0,0
2940,1540816343025,27373,-1.011605632e+06,709,2275,4109,5526,50,58,45504,10450,1093,29,1,0,0
2950,1540816362595,27427,-1.010221089e+06,724,2170,4017,5507,51,67,45623,10400,1026,28,0,0,0
2960,1540816383183,27390,-1.010909673e+06,740,2252,3989,5559,48,50,45571,10413,1054,39,0,0,0
2970,1540816402661,27452,-1.010616000e+06,765,2294,4007,5435,49,74,45610,10350,1079,36,2,0,0
2980,1540816423101,27518,-1.010559011e+06,737,2289,4002,5418,60,63,45618,10385,1038,36,0,0,0
2990,1540816442532,27425,-1.010889305e+06,674,2348,3957,5524,52,60,45564,10448,1028,37,0,0,0
3000,1540816464603,27412,-1.011224399e+06,810,2283,3953,5570,67,59,45460,10530,1050,36,1,0,0
3010,1540816484052,27378,-1.011151591e+06,787,2311,3974,5523,54,64,45487,10513,1034,40,3,0,0
3020,1540816505128,27365,-1.010575110e+06,777,2325,3954,5423,71,47,45623,10350,1065,39,0,0,0
3030,1540816524433,27406,-1.011132696e+06,804,2352,4008,5430,67,69,45498,10470,1069,38,2,0,0
3040,1540816545314,27435,-1.010297120e+06,787,2315,3891,5412,63,52,45654,10357,1035,31,0,0,0
3050,1540816564958,27475,-1.010019876e+06,727,2262,4008,5381,57,66,45630,10423,994,30,0,0,0
3060,1540816586075,27474,-1.010298268e+06,765,2209,4037,5401,63,61,45619,10423,992,43,0,0,0
3070,1540816606419,27426,-1.011207651e+06,758,2283,4027,5442,81,67,45553,10426,1062,36,0,0,0
3080,1540816627375,27482,-1.010188333e+06,734,2253,3969,5375,74,58,45687,10347,1013,30,0,0,0
3090,1540816647134,27515,-1.010296698e+06,777,2194,4073,5328,51,55,45718,10280,1039,40,0,0,0
3100,1540816669218,27432,-1.011409244e+06,789,2208,4094,5430,63,64,45526,10470,1066,14,1,0,0
3110,1540816688704,27372,-1.010414614e+06,621,2288,4055,5491,82,58,45558,10463,1036,20,0,0,0
3120,1540816709736,27398,-1.010865318e+06,713,2265,4013,5560,72,49,45490,10538,1013,36,0,0,0
3130,1540816728821,27322,-1.011341522e+06,643,2325,4010,5642,59,65,45529,10384,1133,30,1,0,0
3140,1540816749567,27275,-1.011679630e+06,677,2347,3974,5692,42,59,45420,10563,1055,38,1,0,0
3150,1540816769085,27361,-1.011703783e+06,682,2316,3973,5615,73,72,45508,10442,1092,35,0,0,0
3160,1540816789789,27437,-1.012175585e+06,716,2337,3968,5668,59,67,45434,10515,1087,39,1,1,0
3170,1540816809379,27455,-1.011394979e+06,715,2302,3960,5620,62,71,45488,10482,1074,32,1,0,0
3180,1540816829940,27315,-1.012971661e+06,668,2391,4075,5708,76,53,45320,10576,1148,33,0,0,0
3190,1540816849415,27424,-1.010462736e+06,660,2231,3886,5655,64,62,45599,10425,1026,27,0,0,0
3200,1540816871551,27450,-1.010022684e+06,666,2216,3908,5579,77,56,45632,10411,1011,23,0,0,0
3210,1540816890797,27519,-1.010059096e+06,724,2298,3891,5422,67,53,45709,10314,1021,33,0,0,0
3220,1540816911845,27460,-1.011354075e+06,735,2255,3942,5632,75,58,45481,10533,1026,36,1,0,0
3230,1540816931172,27383,-1.011218230e+06,716,2209,4037,5581,60,58,45560,10412,1066,39,0,0,0
3240,1540816951730,27506,-1.010539278e+06,775,2151,4011,5533,73,52,45551,10482,1019,25,0,0,0
3250,1540816971126,27504,-1.010601137e+06,800,2177,4034,5455,55,67,45642,10313,1091,31,0,0,0
3260,1540816992081,27452,-1.010643124e+06,803,2206,4027,5464,59,66,45611,10337,1099,30,0,0,0
3270,1540817011668,27396,-1.010709956e+06,754,2207,4035,5532,48,68,45566,10404,1082,24,1,0,0
3280,1540817032290,27411,-1.011054920e+06,760,2234,4054,5595,47,55,45458,10528,1056,35,0,0,0
3290,1540817051772,27352,-1.010936596e+06,752,2178,4028,5622,53,41,45549,10409,1092,27,0,0,0
3300,1540817073952,27397,-1.011334556e+06,768,2105,4065,5711,51,54,45456,10518,1073,30,0,0,0
3310,1540817093564,27394,-1.010206503e+06,656,2098,4048,5617,60,41,45603,10449,1004,21,0,0,0
3320,1540817114641,27378,-1.010857562e+06,765,2116,4019,5629,64,48,45546,10455,1042,34,0,0,0
3330,1540817133945,27374,-1.011059379e+06,731,2079,4063,5622,63,45,45549,10480,1022,25,1,0,0
3340,1540817155483,27312,-1.011605873e+06,728,2187,4103,5562,54,51,45487,10528,1029,33,0,0,0
3350,1540817175088,27395,-1.010441618e+06,692,2193,4043,5539,64,45,45624,10364,1055,34,0,0,0
3360,1540817195846,27345,-1.010716106e+06,710,2168,4087,5500,51,40,45606,10422,1014,34,1,0,0
3370,1540817215342,27309,-1.012017698e+06,700,2113,4201,5614,75,55,45398,10626,1027,26,0,0,0
3380,1540817236747,27398,-1.010341158e+06,736,2143,4034,5492,58,41,45640,10402,1003,32,0,0,0
3390,1540817256009,27285,-1.012127647e+06,740,2153,4099,5691,53,58,45424,10547,1071,35,0,0,0
3400,1540817277547,27344,-1.011707724e+06,723,2277,4046,5663,61,45,45398,10571,1080,28,0,0,0
3410,1540817296952,27312,-1.011041719e+06,709,2305,3946,5557,55,61,45526,10496,1028,27,0,0,0
3420,1540817317898,27415,-1.010291596e+06,785,2282,3973,5390,46,57,45641,10368,1039,29,0,0,0
3430,1540817337026,27460,-1.010146887e+06,713,2245,3926,5499,56,57,45670,10345,1035,27,0,0,0
3440,1540817357774,27405,-1.010177120e+06,760,2280,3886,5472,71,49,45660,10340,1053,24,0,0,0
3450,1540817377235,27447,-1.010528865e+06,749,2240,3921,5522,59,53,45625,10389,1034,29,0,0,0
3460,1540817397819,27472,-1.010227943e+06,683,2219,4037,5484,56,70,45659,10322,1061,35,0,0,0
3470,1540817417455,27431,-1.010152284e+06,676,2214,4024,5505,45,60,45647,10377,1013,39,1,0,0
3480,1540817438623,27421,-1.010639038e+06,684,2247,4014,5522,55,62,45568,10465,1014,29,1,0,0
3490,1540817457947,27462,-1.010352348e+06,708,2184,4057,5506,46,49,45591,10454,1000,32,0,0,0
3500,1540817479877,27357,-1.011988083e+06,789,2178,4128,5574,41,69,45467,10477,1097,36,0,0,0
3510,1540817499401,27370,-1.011861603e+06,787,2260,4074,5570,58,64,45432,10510,1103,31,1,0,0
3520,1540817520367,27409,-1.010583972e+06,773,2125,4060,5493,70,66,45611,10379,1053,34,0,0,0
3530,1540817539689,27382,-1.011248403e+06,750,2134,4037,5626,51,66,45527,10470,1046,34,0,0,0
3540,1540817560466,27399,-1.011278733e+06,820,2148,3974,5573,66,65,45535,10467,1046,29,0,0,0
3550,1540817580166,27330,-1.011971238e+06,783,2178,4021,5666,72,88,45413,10566,1053,44,1,0,0
3560,1540817601060,27444,-1.011134688e+06,716,2194,4044,5536,69,51,45600,10382,1057,38,0,0,0
3570,1540817620713,27416,-1.010846977e+06,735,2212,3968,5559,67,48,45592,10409,1048,28,0,0,0
3580,1540817641212,27418,-1.010095603e+06,727,2171,3916,5557,49,58,45685,10348,1003,40,1,0,0
3590,1540817660827,27384,-1.011138723e+06,695,2235,3973,5676,65,64,45479,10527,1032,39,0,0,0
3600,1540817683124,27436,-1.010522219e+06,622,2217,4020,5598,56,50,45616,10390,1040,31,0,0,0
3610,1540817702663,27443,-1.010590904e+06,624,2216,4061,5562,63,74,45622,10338,1089,28,0,0,0
3620,1540817723598,27348,-1.010826251e+06,625,2134,4050,5630,62,58,45578,10471,996,32,0,0,0
3630,1540817742961,27377,-1.010142320e+06,569,2102,4077,5576,57,85,45597,10530,914,36,0,0,0
3640,1540817763884,27425,-1.010117058e+06,584,2099,4026,5590,58,67,45670,10423,952,31,1,0,0
3650,1540817783425,27354,-1.011073494e+06,599,2085,4151,5706,46,50,45516,10509,1028,24,0,0,0
3660,1540817804096,27396,-1.010659915e+06,617,2150,4142,5609,45,53,45576,10423,1042,35,1,0,0
3670,1540817823415,27361,-1.011185582e+06,595,2181,4070,5660,70,64,45534,10473,1044,25,1,0,0
3680,1540817843839,27414,-1.009883783e+06,544,2218,4010,5533,59,72,45669,10407,974,27,0,0,0
3690,1540817863336,27403,-1.009395217e+06,630,2167,3903,5584,53,53,45707,10371,978,21,0,0,0
3700,1540817884799,27467,-1.009989629e+06,662,2208,3930,5563,56,63,45645,10418,978,36,0,0,0
3710,1540817904262,27329,-1.010959196e+06,572,2258,4007,5652,51,69,45579,10427,1031,40,0,0,0
3720,1540817925379,27352,-1.011636233e+06,762,2275,4055,5512,58,60,45462,10533,1057,25,0,0,0
3730,1540817944782,27336,-1.011092414e+06,657,2242,4004,5621,67,59,45531,10480,1028,38,0,0,0
3740,1540817965893,27404,-1.009334606e+06,623,2211,3937,5495,58,67,45708,10376,964,29,0,0,0
3750,1540817985284,27383,-1.011155093e+06,655,2214,4078,5557,49,57,45547,10485,1010,35,0,0,0
3760,1540818005716,27439,-1.010677494e+06,679,2145,4101,5512,57,64,45644,10334,1073,26,0,0,0
3770,1540818025413,27604,-1.009210871e+06,671,2214,3908,5413,46,71,45817,10230,997,33,0,0,0
3780,1540818046454,27519,-1.010058477e+06,759,2220,3983,5405,68,63,45635,10415,998,29,0,0,0
3790,1540818065942,27541,-1.011091013e+06,794,2353,3973,5426,48,66,45596,10348,1087,46,0,0,0
3800,1540818088172,27495,-1.010945184e+06,704,2244,4001,5526,57,78,45543,10503,987,43,1,0,0
3810,1540818107458,27463,-1.010629093e+06,727,2311,3925,5470,56,60,45573,10492,980,31,1,0,0
3820,1540818128621,27497,-1.010600968e+06,700,2271,3836,5581,49,69,45633,10407,1013,23,1,0,0
3830,1540818147932,27414,-1.011376201e+06,754,2302,3929,5592,63,61,45496,10494,1055,31,1,0,0
3840,1540818168843,27417,-1.010861823e+06,742,2343,3864,5545,51,63,45597,10387,1059,33,1,0,0
3850,1540818188562,27389,-1.011333527e+06,811,2413,3885,5532,56,69,45431,10558,1056,32,0,0,0
3860,1540818209269,27330,-1.011187160e+06,748,2367,3944,5467,70,49,45532,10482,1026,37,0,0,0
3870,1540818228714,27482,-1.010333645e+06,767,2311,3925,5466,58,45,45610,10396,1038,32,1,0,0
3880,1540818249494,27487,-1.010397024e+06,750,2374,3863,5452,57,51,45593,10448,1009,27,0,0,0
3890,1540818268990,27456,-1.009887450e+06,713,2290,3957,5441,57,59,45628,10415,1000,34,0,0,0
3900,1540818291018,27351,-1.010800297e+06,729,2277,4045,5467,54,67,45577,10400,1061,39,0,0,0
3910,1540818310409,27398,-1.011808916e+06,714,2285,4085,5552,58,48,45448,10563,1019,47,0,0,0
3920,1540818331342,27396,-1.010627515e+06,721,2258,4014,5466,59,68,45557,10484,1007,28,1,0,0
3930,1540818350826,27469,-1.010865949e+06,763,2255,4005,5468,60,65,45570,10429,1047,31,0,0,0
3940,1540818371787,27447,-1.010374508e+06,715,2244,3988,5446,55,65,45650,10374,1020,33,0,0,0
3950,1540818391443,27465,-1.009904417e+06,744,2244,3979,5395,57,73,45653,10391,998,35,0,0,0
3960,1540818412196,27420,-1.010833236e+06,764,2258,4077,5396,45,60,45537,10503,1014,23,0,0,0
3970,1540818431854,27347,-1.011800353e+06,761,2276,4083,5510,49,53,45432,10590,1023,32,0,0,0
3980,1540818453481,27498,-1.010889691e+06,688,2329,4061,5396,58,55,45596,10406,1044,31,0,0,0
3990,1540818473254,27402,-1.010835040e+06,675,2285,4132,5402,55,56,45611,10360,1073,33,0,0,0
4000,1540818495128,27391,-1.010942177e+06,670,2305,4178,5390,66,65,45550,10417,1073,37,0,0,0
4010,1540818514961,27403,-1.010865293e+06,686,2243,4143,5411,48,55,45561,10480,1003,32,1,0,0
4020,1540818535823,27510,-1.008828599e+06,672,2240,3947,5336,41,66,45797,10288,963,28,1,0,0
4030,1540818555134,27462,-1.009527345e+06,630,2286,4074,5323,62,59,45710,10326,1016,24,1,0,0
4040,1540818575326,27389,-1.010754968e+06,663,2225,4036,5502,47,70,45625,10387,1039,26,0,0,0
4050,1540818594932,27456,-1.010515416e+06,666,2257,4127,5408,50,58,45623,10381,1034,39,0,0,0
4060,1540818615704,27384,-1.010611009e+06,688,2163,4038,5568,62,58,45592,10431,1017,36,1,0,0
4070,1540818635090,27406,-1.011038039e+06,705,2163,4160,5539,45,62,45539,10431,1078,29,0,0,0
4080,1540818656017,27379,-1.010917936e+06,748,2089,4151,5521,54,62,45533,10501,1006,36,1,0,0
4090,1540818675583,27338,-1.011029870e+06,743,2133,4156,5505,46,74,45495,10533,1023,26,0,0,0
4100,1540818697522,27341,-1.011338704e+06,772,2123,4213,5488,65,69,45431,10596,1017,32,1,0,0
4110,1540818717211,27416,-1.011061927e+06,713,2175,4090,5485,53,58,45619,10376,1048,34,0,0,0
4120,1540818738334,27482,-1.010178990e+06,735,2120,4146,5444,55,63,45613,10401,1027,36,0,0,0
4130,1540818757744,27334,-1.010981377e+06,706,2119,4146,5571,56,46,45502,10538,1005,32,0,0,0
4140,1540818778443,27366,-1.011138057e+06,739,2245,4088,5476,69,57,45498,10507,1049,23,0,0,0
4150,1540818797969,27393,-1.011327947e+06,758,2204,3994,5582,64,82,45505,10493,1046,33,0,0,0
4160,1540818818305,27393,-1.011549971e+06,660,2170,4043,5643,69,88,45543,10427,1075,32,0,0,0
4170,1540818837858,27362,-1.011728147e+06,733,2166,3992,5718,76,76,45459,10510,1073,35,0,0,0
4180,1540818858486,27312,-1.012316991e+06,729,2208,4073,5687,60,64,45390,10581,1078,28,0,0,0
4190,1540818877714,27384,-1.011297355e+06,635,2242,4002,5682,71,75,45468,10533,1054,22,0,0,0
4200,1540818899900,27361,-1.011810304e+06,698,2263,4041,5623,60,73,45470,10497,1069,41,0,0,0
4210,1540818919319,27395,-1.011867672e+06,680,2337,4047,5550,54,64,45513,10426,1108,30,0,0,0
4220,1540818940390,27350,-1.012056990e+06,748,2299,4047,5520,58,77,45486,10467,1090,34,0,0,0
4230,1540818959718,27330,-1.012055150e+06,706,2354,4081,5546,65,85,45404,10542,1098,33,0,0,0
4240,1540818980652,27359,-1.012016804e+06,692,2351,4178,5442,58,89,45403,10567,1078,29,0,0,0
4250,1540819000063,27354,-1.010142530e+06,643,2282,4124,5376,45,64,45645,10368,1026,38,0,0,0
4260,1540819020806,27336,-1.011015248e+06,702,2286,4099,5439,66,69,45547,10433,1064,32,1,0,0
4270,1540819040397,27348,-1.011698883e+06,730,2248,4090,5577,53,66,45478,10462,1109,28,0,0,0
4280,1540819061363,27298,-1.012913837e+06,751,2226,4194,5637,61,59,45321,10614,1113,28,1,0,0
4290,1540819081137,27316,-1.012522336e+06,740,2296,4132,5657,69,55,45299,10635,1115,28,0,0,0
4300,1540819102365,27298,-1.011792570e+06,704,2341,4064,5570,61,56,45432,10523,1093,29,0,0,0
4310,1540819121994,27265,-1.012195660e+06,753,2325,4076,5601,64,62,45378,10555,1106,38,0,0,0
4320,1540819143215,27308,-1.011240723e+06,739,2290,4036,5536,57,60,45418,10632,995,32,0,0,0
4330,1540819162510,27255,-1.012374762e+06,774,2348,4118,5534,55,54,45349,10606,1089,33,0,0,0
4340,1540819183536,27407,-1.011866862e+06,737,2318,4087,5509,69,54,45460,10501,1075,41,0,0,0
4350,1540819203058,27441,-1.011388465e+06,737,2265,4115,5480,53,44,45545,10418,1066,48,0,0,0
4360,1540819223928,27396,-1.011080644e+06,764,2245,4102,5396,62,67,45540,10463,1049,25,0,0,0
4370,1540819243518,27449,-1.011167057e+06,713,2286,4050,5458,58,62,45527,10506,1011,33,0,0,0
4380,1540819264423,27395,-1.011083202e+06,749,2235,4071,5540,65,68,45440,10580,1024,32,1,0,0
4390,1540819284118,27380,-1.011549611e+06,734,2278,4130,5453,64,70,45452,10551,1044,30,0,0,0
4400,1540819306307,27344,-1.011406630e+06,732,2235,4132,5494,63,54,45469,10543,1028,37,0,0,0
4410,1540819325914,27340,-1.011406797e+06,720,2171,4175,5533,64,56,45444,10583,1014,36,0,0,0
4420,1540819346993,27380,-1.011947321e+06,787,2252,4126,5485,62,63,45459,10497,1086,34,1,0,0
4430,1540819366387,27392,-1.011246069e+06,664,2188,4223,5509,56,56,45502,10483,1064,27,1,0,0
4440,1540819388002,27345,-1.011517613e+06,703,2134,4203,5494,71,63,45501,10517,1026,33,0,0,0
4450,1540819407436,27350,-1.010918288e+06,677,2116,4127,5636,57,64,45425,10640,999,13,0,0,0
4460,1540819427651,27358,-1.011867771e+06,702,2127,4178,5591,74,52,45445,10578,1016,38,0,0,0
4470,1540819447440,27401,-1.011394598e+06,760,2045,4095,5655,67,79,45502,10475,1074,26,0,0,0
4480,1540819468451,27379,-1.011490391e+06,690,2129,4106,5640,60,60,45510,10489,1038,40,0,0,0
4490,1540819488457,27339,-1.011847397e+06,729,2106,4107,5689,50,65,45462,10509,1081,25,0,0,0
4500,1540819510079,27309,-1.011921096e+06,691,2169,4116,5708,58,68,45417,10547,1076,37,0,0,0
4510,1540819529568,27282,-1.011765342e+06,700,2123,4192,5623,57,59,45496,10441,1107,33,0,0,0
4520,1540819550822,27341,-1.011567442e+06,718,2121,4175,5617,58,63,45420,10597,1026,33,1,0,0
4530,1540819570202,27294,-1.011412729e+06,733,2174,4090,5605,64,78,45431,10587,1020,39,0,0,0
4540,1540819590517,27363,-1.010990385e+06,726,2160,4096,5534,66,70,45519,10494,1034,30,0,0,0
4550,1540819610004,27398,-1.010574464e+06,775,2224,4099,5423,65,55,45564,10416,1066,31,0,0,0
4560,1540819630741,27406,-1.010971188e+06,749,2187,4127,5453,50,63,45614,10335,1090,38,0,0,0
4570,1540819650267,27472,-1.010660877e+06,740,2245,4047,5451,52,70,45589,10404,1051,33,0,0,0
4580,1540819671160,27418,-1.010629260e+06,739,2206,4107,5476,43,68,45558,10437,1044,38,0,0,0
4590,1540819690572,27453,-1.010830998e+06,777,2175,4038,5494,59,59,45609,10371,1060,37,0,0,0
4600,1540819712128,27413,-1.010791116e+06,746,2167,3996,5533,56,75,45602,10410,1032,33,0,0,0
4610,1540819731469,27412,-1.010966083e+06,749,2190,4046,5566,54,67,45603,10308,1134,32,0,0,0
4620,1540819752625,27410,-1.011219675e+06,759,2156,3990,5668,55,60,45501,10494,1052,30,0,0,0
4630,1540819771955,27425,-1.010369072e+06,744,2104,4030,5539,47,73,45632,10382,1034,29,0,0,0
4640,1540819792612,27361,-1.012054724e+06,744,2158,4126,5596,51,69,45495,10451,1101,29,1,0,0
4650,1540819811988,27448,-1.011351443e+06,887,2055,4106,5506,61,77,45479,10537,1028,33,0,0,0
4660,1540819832215,27396,-1.010239139e+06,738,2120,4086,5408,52,71,45649,10416,977,35,0,0,0
4670,1540819851640,27337,-1.011463495e+06,791,2169,4137,5517,54,64,45476,10503,1065,33,0,0,0
4680,1540819872051,27272,-1.011876121e+06,788,2130,4193,5553,57,59,45439,10530,1075,32,1,0,0
4690,1540819891561,27323,-1.011453830e+06,802,2165,4173,5497,58,46,45463,10520,1061,33,0,0,0
4700,1540819913177,27345,-1.010545318e+06,722,2231,4169,5404,67,47,45569,10416,1053,38,1,0,0
4710,1540819932692,27411,-1.011517853e+06,846,2174,4224,5401,51,55,45411,10617,1014,34,1,0,0
4720,1540819953883,27394,-1.011670670e+06,797,2221,4190,5414,59,57,45461,10529,1052,35,0,0,0
4730,1540819973081,27294,-1.011964700e+06,738,2250,4311,5418,47,63,45439,10483,1122,32,1,0,0
4740,1540819993993,27338,-1.011551809e+06,749,2245,4298,5335,59,50,45459,10533,1052,33,0,0,0
4750,1540820013379,27325,-1.011557909e+06,738,2242,4239,5398,51,71,45487,10471,1089,30,0,0,0
4760,1540820033746,27343,-1.011936675e+06,809,2206,4281,5364,72,73,45439,10509,1091,38,0,0,0
4770,1540820053315,27432,-1.011266634e+06,810,2229,4209,5355,61,63,45477,10500,1073,27,0,0,0
4780,1540820073832,27347,-1.011392598e+06,762,2189,4147,5524,64,46,45502,10454,1086,34,1,0,0
4790,1540820093447,27376,-1.011241145e+06,745,2263,4044,5455,72,73,45540,10460,1039,38,0,0,0
4800,1540820115673,27506,-1.010061619e+06,793,2248,3978,5380,55,56,45655,10365,1026,31,0,0,0
4810,1540820135161,27304,-1.011895769e+06,751,2290,4050,5603,61,50,45421,10534,1095,27,0,0,0
4820,1540820156477,27274,-1.012793547e+06,751,2293,4165,5568,64,54,45368,10568,1096,45,0,0,0
4830,1540820175830,27275,-1.012936537e+06,765,2225,4216,5624,63,53,45284,10670,1093,30,0,0,0
4840,1540820196640,27267,-1.012172191e+06,762,2234,4187,5615,65,55,45340,10600,1093,44,0,0,0
4850,1540820216128,27329,-1.011392368e+06,760,2224,4085,5504,50,65,45548,10413,1073,43,0,0,0
4860,1540820236594,27354,-1.012023314e+06,756,2281,4142,5586,50,52,45349,10619,1079,30,0,0,0
4870,1540820256141,27291,-1.011799067e+06,738,2219,4054,5648,69,53,45436,10538,1066,37,0,0,0
4880,1540820277065,27322,-1.011403500e+06,810,2185,4000,5583,52,69,45501,10489,1051,36,0,0,0
4890,1540820296706,27441,-1.011027573e+06,818,2197,3894,5621,58,75,45535,10446,1071,25,0,0,0
4900,1540820318977,27446,-1.010769635e+06,827,2124,3982,5638,48,57,45474,10557,1019,27,0,0,0
4910,1540820338342,27358,-1.010273752e+06,818,2107,4085,5487,53,50,45576,10422,1059,20,0,0,0
4920,1540820359492,27449,-1.010467253e+06,771,2179,4092,5438,56,67,45588,10411,1042,36,0,0,0
4930,1540820378739,27523,-1.009880311e+06,783,2155,4036,5429,54,50,45679,10317,1053,28,0,0,0
4940,1540820399133,27456,-1.010304765e+06,825,2080,4067,5475,59,60,45558,10502,988,28,1,0,0
4950,1540820419368,27488,-1.010093773e+06,854,2101,4063,5354,65,47,45623,10452,974,28,0,0,0
4960,1540820440284,27453,-1.010868119e+06,782,2148,4117,5427,64,59,45607,10381,1052,36,1,0,0
4970,1540820460074,27414,-1.011414755e+06,787,2215,4063,5537,52,47,45513,10467,1058,38,1,0,0
4980,1540820480769,27315,-1.010979756e+06,803,2275,4095,5417,47,51,45530,10436,1081,30,0,0,0
4990,1540820500191,27415,-1.010369540e+06,764,2182,4055,5394,53,69,45625,10419,1003,28,2,0,0
5000,1540820522159,27499,-1.010457668e+06,781,2203,4069,5389,48,72,45598,10430,1016,32,1,0,0
5010,1540820541622,27409,-1.010619769e+06,779,2144,4192,5335,65,67,45538,10516,1004,18,1,0,0
5020,1540820562393,27404,-1.011285674e+06,721,2219,4154,5446,55,82,45498,10527,1006,46,0,0,0
5030,1540820581689,27415,-1.010642845e+06,751,2199,4135,5392,58,62,45601,10393,1047,34,2,0,0
5040,1540820602353,27393,-1.011413552e+06,805,2144,4155,5499,47,59,45521,10446,1068,41,1,0,0
5050,1540820621745,27386,-1.011193075e+06,824,2128,4193,5424,51,54,45553,10427,1045,51,1,0,0
5060,1540820642239,27438,-1.011708486e+06,778,2139,4158,5561,53,49,45459,10533,1050,35,0,0,0
5070,1540820661849,27460,-1.010788824e+06,708,2045,4256,5522,57,44,45566,10427,1047,37,0,0,0
5080,1540820682331,27372,-1.010406713e+06,750,2106,4010,5580,56,57,45652,10326,1064,35,0,0,0
5090,1540820702011,27395,-1.010863135e+06,798,2178,4003,5535,54,59,45527,10496,1031,23,0,0,0
5100,1540820724077,27409,-1.010645648e+06,781,2161,4024,5521,55,55,45588,10420,1032,35,2,0,0
5110,1540820743608,27469,-1.010330461e+06,741,2189,4071,5439,67,49,45619,10403,1013,41,1,0,0
