iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-SEX,aggDist-DOB_DAY,aggDist-DOB_MONTH,aggDist-DOB_YEAR,aggDist-STATE,aggDist-REGOFF,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
2500,1540821877205,27441,-1.011269547e+06,742,2470,4087,5302,56,70,45481,10502,1057,37,0,0,0
2510,1540821923585,27333,-1.011725835e+06,787,2420,4051,5423,51,58,45394,10605,1049,29,0,0,0
2520,1540821970772,27366,-1.012892156e+06,838,2405,4133,5481,68,67,45274,10650,1117,36,0,0,0
2530,1540822016702,27452,-1.010611431e+06,786,2397,4034,5320,52,71,45531,10471,1037,37,1,0,0
2540,1540822064653,27479,-1.010797922e+06,768,2401,4100,5265,54,63,45566,10418,1047,45,1,0,0
2550,1540822110151,27372,-1.010329934e+06,744,2308,4034,5435,52,60,45580,10388,1082,27,0,0,0
2560,1540822157101,27365,-1.011186376e+06,726,2240,4084,5515,50,67,45561,10391,1085,39,1,0,0
2570,1540822202460,27368,-1.011610401e+06,764,2320,4181,5407,55,66,45429,10530,1091,27,0,0,0
2580,1540822249304,27354,-1.012157682e+06,772,2332,4129,5478,54,60,45407,10544,1097,29,0,0,0
2590,1540822294913,27420,-1.010234470e+06,750,2267,4052,5363,62,70,45619,10388,1034,36,0,0,0
2600,1540822343245,27410,-1.011358308e+06,730,2288,4121,5458,57,69,45515,10434,1095,33,0,0,0
2610,1540822388224,27381,-1.011758488e+06,737,2305,4115,5467,59,78,45473,10486,1079,39,0,0,0
2620,1540822435162,27307,-1.010871649e+06,731,2208,4072,5483,49,78,45546,10472,1028,31,0,0,0
2630,1540822480279,27389,-1.011153841e+06,775,2324,3995,5523,58,78,45436,10564,1042,35,0,0,0
2640,1540822527506,27379,-1.011408317e+06,791,2259,4038,5473,47,75,45506,10486,1058,27,0,0,0
2650,1540822572829,27415,-1.010718355e+06,741,2286,4090,5396,48,75,45572,10411,1058,35,1,0,0
2660,1540822620266,27364,-1.011116338e+06,760,2338,3970,5448,64,62,45537,10470,1039,30,1,0,0
2670,1540822667113,27462,-1.010552186e+06,750,2230,3962,5504,48,59,45590,10455,998,34,0,0,0
2680,1540822715523,27503,-1.010128102e+06,703,2198,3936,5538,60,68,45623,10444,971,39,0,0,0
2690,1540822761771,27410,-1.011009188e+06,764,2259,4006,5483,54,62,45515,10527,1004,31,0,0,0
2700,1540822810738,27383,-1.010852090e+06,738,2171,4051,5588,56,68,45518,10479,1048,31,1,0,0
2710,1540822856855,27419,-1.010946568e+06,770,2192,3988,5558,63,64,45514,10512,1030,21,0,0,0
2720,1540822904767,27441,-1.010648001e+06,810,2183,4003,5544,52,66,45561,10405,1080,31,0,0,0
2730,1540822950787,27293,-1.011726921e+06,810,2195,4092,5618,54,66,45408,10531,1110,28,0,0,0
2740,1540822998492,27330,-1.010875605e+06,744,2231,4043,5539,41,61,45556,10411,1082,28,0,0,0
2750,1540823044455,27422,-1.010875951e+06,724,2216,3996,5556,65,48,45577,10421,1053,26,0,0,0
2760,1540823091374,27403,-1.011537052e+06,755,2212,4059,5551,42,73,45543,10416,1078,40,0,0,0
2770,1540823136814,27484,-1.010906344e+06,752,2187,4004,5549,49,66,45599,10381,1065,32,0,0,0
2780,1540823183121,27425,-1.010991728e+06,825,2208,4045,5431,46,68,45591,10379,1077,30,0,0,0
2790,1540823228189,27413,-1.011174624e+06,761,2134,4166,5536,59,53,45527,10431,1079,40,0,0,0
2800,1540823276697,27512,-1.010613715e+06,801,2114,4188,5401,54,54,45617,10347,1075,37,1,0,0
2810,1540823321767,27429,-1.011685343e+06,758,2229,4219,5413,59,57,45487,10474,1087,29,0,0,0
2820,1540823368302,27482,-1.011572645e+06,814,2178,4105,5474,59,51,45523,10472,1038,43,1,0,0
2830,1540823413777,27430,-1.010918612e+06,700,2239,4107,5446,56,64,45535,10502,1010,30,0,0,0
2840,1540823461685,27334,-1.011119675e+06,753,2260,4013,5598,54,58,45410,10623,1019,25,0,0,0
2850,1540823507820,27377,-1.011464177e+06,733,2170,4086,5624,62,55,45463,10528,1057,28,1,0,0
2860,1540823556108,27360,-1.010634048e+06,714,2151,3980,5603,55,58,45632,10366,1043,35,1,0,0
2870,1540823603240,27362,-1.010434114e+06,682,2194,4082,5508,64,80,45567,10441,1038,31,0,0,0
2880,1540823651663,27310,-1.011666697e+06,667,2260,4152,5552,51,74,45478,10473,1095,31,0,0,0
2890,1540823698139,27377,-1.010575539e+06,659,2272,4120,5429,60,66,45585,10419,1033,39,1,0,0
2900,1540823747880,27467,-1.009826395e+06,726,2234,3965,5396,58,63,45716,10316,1009,36,0,0,0
2910,1540823794000,27479,-1.011200058e+06,703,2238,4056,5553,60,61,45544,10437,1054,42,0,0,0
2920,1540823841857,27421,-1.012426844e+06,819,2250,3963,5711,50,82,45399,10512,1135,31,0,0,0
2930,1540823887470,27433,-1.011034428e+06,715,2192,4058,5511,60,84,45568,10428,1051,30,0,0,0
2940,1540823935545,27344,-1.012118999e+06,794,2236,4059,5601,61,61,45381,10611,1054,31,0,0,0
2950,1540823981318,27353,-1.011615524e+06,680,2201,4105,5604,62,77,45443,10579,1015,40,0,0,0
2960,1540824029303,27348,-1.011570055e+06,729,2107,4202,5606,53,70,45391,10632,1027,27,0,0,0
2970,1540824074609,27336,-1.011793164e+06,769,2187,4076,5653,58,70,45420,10532,1095,29,1,0,0
2980,1540824121869,27297,-1.011882793e+06,748,2242,4106,5582,60,63,45371,10641,1035,30,0,0,0
2990,1540824167406,27331,-1.012136527e+06,690,2237,4102,5619,61,62,45446,10528,1068,33,2,0,0
3000,1540824215713,27454,-1.010860675e+06,723,2124,4130,5489,61,61,45574,10450,1022,30,1,0,0
3010,1540824261117,27362,-1.011074927e+06,745,2183,4127,5473,46,70,45548,10453,1037,39,0,0,0
3020,1540824308282,27324,-1.011527544e+06,755,2179,4091,5635,69,66,45429,10529,1091,28,0,0,0
3030,1540824355029,27387,-1.010930569e+06,762,2181,4039,5535,60,63,45520,10494,1043,20,0,0,0
3040,1540824403259,27335,-1.011315370e+06,689,2227,4062,5571,46,66,45492,10531,1032,22,0,0,0
3050,1540824449334,27336,-1.011242297e+06,726,2231,4109,5570,46,49,45501,10451,1096,28,1,0,0
3060,1540824497371,27380,-1.010912195e+06,684,2233,3995,5591,57,67,45507,10551,981,38,0,0,0
3070,1540824543774,27304,-1.010591029e+06,721,2102,4102,5579,65,54,45481,10592,981,23,0,0,0
3080,1540824591911,27412,-1.011244622e+06,709,2304,4046,5536,58,60,45490,10496,1057,33,1,0,0
3090,1540824638002,27310,-1.012141521e+06,796,2285,4118,5500,58,57,45376,10632,1025,44,0,0,0
3100,1540824687720,27347,-1.011543890e+06,801,2291,4012,5477,71,64,45483,10500,1067,26,1,0,0
3110,1540824733594,27375,-1.011032582e+06,705,2322,3960,5509,56,67,45558,10454,1030,35,0,0,0
3120,1540824780904,27323,-1.011363616e+06,735,2289,3983,5583,53,64,45417,10640,995,23,2,0,0
3130,1540824826599,27361,-1.012072623e+06,756,2339,3917,5696,66,67,45419,10513,1108,36,1,0,0
3140,1540824874369,27340,-1.011050792e+06,711,2343,3899,5614,44,70,45528,10449,1069,30,1,0,0
3150,1540824920106,27366,-1.010855649e+06,736,2296,3877,5606,55,71,45508,10524,1018,27,0,0,0
3160,1540824967689,27436,-1.011930435e+06,835,2318,3942,5585,60,65,45433,10513,1102,28,1,0,0
3170,1540825013366,27322,-1.011193230e+06,800,2334,4065,5437,68,55,45456,10531,1042,48,0,0,0
3180,1540825060497,27361,-1.011918758e+06,737,2290,4142,5492,59,56,45429,10554,1060,34,0,0,0
3190,1540825106208,27316,-1.012721041e+06,747,2370,4145,5513,51,56,45337,10634,1070,36,0,0,0
3200,1540825155093,27324,-1.011460789e+06,697,2225,4110,5585,46,63,45485,10482,1086,24,0,0,0
3210,1540825200246,27404,-1.011801255e+06,765,2318,4104,5475,45,47,45459,10519,1062,37,0,0,0
3220,1540825247922,27409,-1.010351389e+06,730,2192,4037,5555,49,54,45559,10447,1043,28,0,0,0
3230,1540825294027,27328,-1.012054878e+06,692,2219,4154,5659,50,52,45392,10584,1061,40,0,0,0
3240,1540825342248,27442,-1.010890039e+06,794,2167,4153,5442,41,52,45537,10471,1030,38,1,0,0
3250,1540825388693,27454,-1.010164645e+06,719,2142,4095,5468,49,52,45616,10417,1024,20,0,0,0
3260,1540825436211,27477,-1.010355324e+06,715,2114,4156,5489,57,56,45595,10411,1037,34,0,0,0
3270,1540825482131,27492,-1.010245090e+06,710,2154,4069,5434,62,64,45653,10387,1006,30,1,0,0
3280,1540825529612,27404,-1.011791720e+06,784,2266,4162,5509,54,70,45402,10539,1103,32,1,0,0
3290,1540825575932,27483,-1.010047582e+06,757,2248,4086,5310,48,63,45638,10403,999,37,0,0,0
3300,1540825624347,27465,-1.010329155e+06,694,2257,4096,5384,47,62,45609,10428,1008,32,0,0,0
3310,1540825669959,27290,-1.012297450e+06,711,2291,4242,5517,44,72,45390,10535,1114,38,0,0,0
3320,1540825718184,27349,-1.011814385e+06,716,2293,4134,5500,53,66,45413,10603,1025,35,1,0,0
3330,1540825763510,27335,-1.010907076e+06,693,2258,4151,5406,66,63,45548,10454,1042,33,0,0,0
3340,1540825810009,27291,-1.010815425e+06,665,2229,4104,5528,47,69,45552,10435,1063,27,0,0,0
3350,1540825855315,27256,-1.011464299e+06,734,2181,4071,5602,45,84,45460,10560,1015,41,1,0,0
3360,1540825902145,27433,-1.011166843e+06,745,2305,4014,5467,53,69,45487,10556,1006,27,1,0,0
3370,1540825947324,27417,-1.011659061e+06,721,2322,4051,5469,49,78,45514,10478,1043,42,0,0,0
3380,1540825994326,27492,-1.009869191e+06,720,2183,3959,5440,64,58,45710,10333,1011,23,0,0,0
3390,1540826039705,27418,-1.011312236e+06,764,2256,4069,5545,50,51,45433,10588,1021,35,0,0,0
3400,1540826088202,27368,-1.011705125e+06,793,2249,4041,5541,64,56,45417,10613,1010,37,0,0,0
3410,1540826134228,27498,-1.010289562e+06,724,2232,3897,5547,48,56,45630,10412,1013,22,0,0,0
3420,1540826182055,27539,-1.009681979e+06,786,2225,3932,5398,63,49,45679,10379,983,36,0,0,0
3430,1540826227871,27410,-1.010064870e+06,681,2224,3905,5550,57,61,45623,10454,978,20,2,0,0
3440,1540826275738,27421,-1.011255200e+06,739,2308,4052,5465,56,68,45495,10507,1044,31,0,0,0
3450,1540826322214,27365,-1.011600381e+06,746,2221,4100,5524,49,83,45486,10497,1056,38,0,0,0
3460,1540826370559,27356,-1.010704981e+06,711,2171,4048,5533,58,70,45595,10412,1031,39,0,0,0
3470,1540826416615,27350,-1.011357274e+06,735,2200,4097,5591,62,63,45454,10524,1073,26,0,0,0
3480,1540826464513,27324,-1.011373064e+06,705,2193,4155,5506,71,57,45539,10410,1108,19,1,0,0
3490,1540826510613,27405,-1.011488611e+06,765,2240,4182,5463,69,70,45455,10491,1095,36,0,0,0
3500,1540826560571,27357,-1.010781928e+06,709,2173,4258,5399,64,57,45529,10471,1042,35,0,0,0
3510,1540826606397,27349,-1.011459640e+06,748,2217,4162,5496,63,45,45502,10458,1079,37,1,0,0
3520,1540826654021,27393,-1.011333701e+06,739,2273,4164,5373,60,66,45553,10405,1087,32,0,0,0
3530,1540826699182,27465,-1.010408332e+06,711,2185,4113,5464,60,72,45562,10453,1034,28,0,0,0
3540,1540826746320,27363,-1.010811305e+06,777,2133,4090,5494,48,52,45554,10481,1013,29,0,0,0
3550,1540826792068,27379,-1.011558938e+06,777,2176,4111,5578,63,54,45398,10627,1024,28,0,0,0
3560,1540826839651,27385,-1.011554739e+06,821,2102,4082,5635,45,63,45439,10558,1050,30,0,0,0
3570,1540826885359,27426,-1.011817016e+06,828,2219,4026,5582,50,56,45419,10596,1022,39,1,0,0
3580,1540826932758,27378,-1.011330823e+06,802,2138,4114,5547,45,57,45500,10481,1066,30,0,0,0
3590,1540826978497,27263,-1.012278154e+06,833,2216,4148,5586,60,65,45306,10669,1068,33,1,0,0
3600,1540827027983,27327,-1.011776570e+06,880,2178,4159,5408,53,69,45471,10494,1083,29,0,0,0
3610,1540827073960,27366,-1.011190461e+06,854,2196,4088,5461,59,70,45483,10506,1042,46,0,0,0
3620,1540827121358,27377,-1.011723921e+06,803,2185,4063,5615,53,63,45450,10511,1078,37,1,0,0
3630,1540827167370,27409,-1.010974340e+06,790,2184,4087,5518,69,64,45454,10560,1037,26,0,0,0
3640,1540827215490,27249,-1.011400052e+06,746,2191,4080,5633,57,62,45401,10619,1021,36,0,0,0
3650,1540827261815,27313,-1.011784840e+06,852,2117,4057,5623,50,59,45441,10546,1059,30,1,0,0
3660,1540827309900,27302,-1.012160792e+06,820,2078,4261,5572,49,56,45386,10570,1097,24,0,0,0
3670,1540827356068,27336,-1.012154878e+06,813,2062,4201,5607,46,66,45384,10626,1033,33,1,0,0
3680,1540827403797,27387,-1.012165167e+06,885,2033,4164,5661,59,72,45388,10536,1121,32,0,0,0
3690,1540827449833,27353,-1.011539543e+06,837,2040,4115,5616,62,65,45500,10464,1068,45,0,0,0
3700,1540827499609,27331,-1.010965254e+06,899,1915,4177,5531,60,65,45522,10497,1024,34,0,0,0
3710,1540827545516,27507,-1.010823846e+06,825,1946,4113,5591,53,69,45575,10434,1042,25,1,0,0
3720,1540827592918,27273,-1.012304214e+06,841,1989,4192,5751,57,65,45365,10571,1099,42,0,0,0
3730,1540827638254,27334,-1.011726160e+06,815,2099,4180,5647,47,42,45393,10577,1068,39,0,0,0
3740,1540827685251,27444,-1.010988149e+06,750,2050,4075,5685,48,57,45526,10472,1044,35,0,0,0
3750,1540827730613,27349,-1.011614935e+06,767,2084,4039,5706,57,70,45525,10420,1094,37,1,0,0
3760,1540827778109,27416,-1.010756682e+06,759,2034,4060,5733,48,47,45508,10495,1036,38,0,0,0
3770,1540827823479,27401,-1.010262724e+06,734,2034,4093,5541,33,63,45679,10323,1050,25,0,0,0
3780,1540827870829,27443,-1.010629529e+06,719,2079,4160,5469,62,45,45629,10396,1019,32,1,0,0
3790,1540827916422,27426,-1.010200834e+06,763,2093,4000,5585,56,53,45571,10494,980,32,0,0,0
3800,1540827965731,27415,-1.009747689e+06,688,2059,3989,5596,50,62,45670,10394,989,24,0,0,0
3810,1540828012167,27413,-1.011639780e+06,764,2078,4073,5642,66,61,45484,10532,1031,30,0,0,0
3820,1540828060139,27515,-1.010032435e+06,706,2079,4023,5532,75,59,45636,10438,973,30,0,0,0
3830,1540828105992,27461,-1.010388976e+06,694,2134,3954,5638,53,58,45648,10360,1036,33,0,0,0
3840,1540828154025,27380,-1.010636916e+06,691,2101,4026,5631,48,68,45604,10408,1038,27,0,0,0
3850,1540828199499,27373,-1.010868836e+06,744,2137,4002,5711,52,58,45483,10512,1054,28,0,0,0
3860,1540828247789,27375,-1.010031982e+06,699,2128,4009,5535,49,63,45604,10487,962,24,0,0,0
3870,1540828293954,27311,-1.011321246e+06,711,2162,4028,5695,56,75,45476,10501,1074,26,0,0,0
3880,1540828342814,27410,-1.011503863e+06,676,2100,4070,5730,50,50,45514,10489,1036,37,1,0,0
3890,1540828389196,27492,-1.010783662e+06,723,2160,3998,5580,51,60,45637,10345,1059,35,1,0,0
3900,1540828438318,27429,-1.011181169e+06,735,2157,4063,5526,58,58,45580,10427,1040,30,0,0,0
3910,1540828484213,27322,-1.011602177e+06,729,2156,4105,5570,53,72,45510,10483,1050,34,0,0,0
3920,1540828531532,27375,-1.011468073e+06,721,2210,4073,5627,53,49,45409,10632,1007,29,0,0,0
3930,1540828576935,27459,-1.010879205e+06,714,2135,4091,5543,61,51,45572,10446,1028,31,0,0,0
3940,1540828624243,27310,-1.011302373e+06,649,2251,3963,5685,57,62,45512,10503,1023,38,1,0,0
3950,1540828669353,27263,-1.012350202e+06,725,2193,4140,5648,52,63,45405,10564,1068,39,1,0,0
3960,1540828716853,27282,-1.011522700e+06,788,2102,4167,5627,47,71,45351,10689,999,37,1,0,0
3970,1540828762313,27302,-1.011913151e+06,680,2138,4256,5647,56,60,45440,10478,1119,39,1,0,0
3980,1540828809231,27360,-1.011552609e+06,693,2198,4200,5532,56,53,45508,10441,1094,33,1,0,0
3990,1540828855196,27341,-1.011752726e+06,717,2275,4151,5530,46,50,45426,10572,1040,39,0,0,0
4000,1540828905129,27416,-1.011222454e+06,692,2220,4127,5473,60,72,45548,10445,1054,29,1,0,0
4010,1540828951448,27308,-1.011865601e+06,744,2279,4150,5476,46,70,45421,10580,1043,33,0,0,0
4020,1540828998912,27405,-1.010123477e+06,777,2241,3993,5449,57,72,45586,10437,1010,44,0,0,0
4030,1540829044882,27413,-1.010719012e+06,774,2263,4083,5429,67,52,45535,10444,1070,28,0,0,0
4040,1540829092539,27382,-1.010449460e+06,706,2234,4085,5458,60,62,45608,10369,1064,36,0,0,0
4050,1540829138492,27391,-1.010948382e+06,776,2183,4118,5448,57,60,45510,10522,1015,30,0,0,0
4060,1540829186369,27449,-1.009655162e+06,767,2196,3978,5376,65,59,45687,10371,989,28,2,0,0
4070,1540829231828,27370,-1.011349295e+06,715,2271,4043,5515,71,67,45505,10503,1029,39,1,0,0
4080,1540829279909,27397,-1.011213066e+06,745,2229,4195,5380,65,61,45522,10462,1066,27,0,0,0
4090,1540829325788,27431,-1.010949536e+06,808,2248,4197,5262,69,51,45526,10489,1040,22,0,0,0
4100,1540829375108,27397,-1.010546852e+06,685,2206,4192,5356,61,67,45578,10462,1007,29,1,0,0
4110,1540829420571,27490,-1.010635079e+06,707,2236,4128,5344,44,81,45620,10407,1018,31,1,0,0
4120,1540829467533,27489,-1.010597030e+06,736,2192,4188,5352,64,68,45546,10496,1002,32,1,0,0
4130,1540829513130,27338,-1.011147990e+06,782,2192,4192,5373,48,69,45571,10391,1081,33,1,0,0
4140,1540829560419,27374,-1.011247395e+06,760,2209,4236,5344,59,66,45521,10472,1050,34,0,0,0
4150,1540829605903,27375,-1.011119000e+06,760,2277,4217,5277,70,64,45524,10471,1053,28,1,0,0
4160,1540829652616,27369,-1.011774417e+06,784,2249,4285,5302,57,60,45501,10457,1077,42,0,0,0
4170,1540829698534,27377,-1.010831773e+06,845,2223,4301,5193,55,41,45568,10402,1066,40,1,0,0
4180,1540829746035,27398,-1.012322430e+06,883,2266,4419,5226,46,56,45390,10515,1135,37,0,0,0
4190,1540829792216,27372,-1.010641833e+06,779,2149,4406,5158,68,50,45538,10504,999,36,0,0,0
4200,1540829841562,27358,-1.011677759e+06,823,2186,4437,5240,51,66,45433,10522,1085,37,0,0,0
4210,1540829887569,27255,-1.011761262e+06,866,2116,4394,5293,57,47,45419,10567,1067,24,0,0,0
4220,1540829934784,27298,-1.010907704e+06,831,2151,4300,5298,40,75,45526,10445,1069,36,1,0,0
4230,1540829980500,27362,-1.011262838e+06,921,2165,4198,5304,60,70,45493,10496,1042,46,0,0,0
4240,1540830028551,27300,-1.011621159e+06,771,2235,4244,5380,50,79,45468,10502,1064,43,0,0,0
4250,1540830074128,27423,-1.010723548e+06,724,2178,4251,5285,70,68,45603,10400,1046,28,0,0,0
4260,1540830121475,27316,-1.011996136e+06,843,2191,4284,5446,68,72,45340,10614,1080,42,1,0,0
4270,1540830167943,27389,-1.011451648e+06,846,2078,4270,5402,67,54,45509,10452,1084,31,1,0,0
4280,1540830215453,27364,-1.011457708e+06,803,2102,4301,5423,55,59,45462,10521,1061,32,1,0,0
4290,1540830261078,27324,-1.011983465e+06,829,2125,4274,5414,70,53,45381,10658,1007,31,0,0,0
4300,1540830308559,27339,-1.011663061e+06,855,2162,4224,5416,71,51,45415,10578,1051,33,0,0,0
4310,1540830353656,27339,-1.011658235e+06,846,2188,4160,5449,59,58,45447,10537,1056,37,0,0,0
4320,1540830400698,27405,-1.010877345e+06,808,2163,4125,5464,66,57,45513,10472,1065,27,0,0,0
4330,1540830445840,27447,-1.010898835e+06,871,2133,4133,5471,55,46,45475,10524,1049,29,0,0,0
4340,1540830492430,27347,-1.012173460e+06,843,2158,4147,5587,55,66,45359,10608,1082,28,0,0,0
4350,1540830537380,27332,-1.011586383e+06,848,2073,4131,5563,53,55,45459,10554,1023,41,0,0,0
4360,1540830584266,27324,-1.011166544e+06,798,2047,4105,5643,58,65,45458,10554,1033,32,0,0,0
4370,1540830630057,27297,-1.011877919e+06,837,2080,4230,5610,51,62,45384,10552,1107,32,2,0,0
4380,1540830677559,27345,-1.010796173e+06,773,2041,4252,5501,40,57,45535,10449,1064,29,0,0,0
4390,1540830724046,27328,-1.010923804e+06,674,2043,4274,5506,72,71,45516,10502,1039,20,0,0,0
4400,1540830773438,27325,-1.012171419e+06,712,2202,4327,5507,45,67,45348,10629,1069,31,0,0,0
4410,1540830819637,27396,-1.011243774e+06,702,2138,4221,5473,61,67,45521,10480,1046,30,0,0,0
4420,1540830867969,27419,-1.010710099e+06,750,2159,4133,5411,61,72,45549,10496,1006,26,0,0,0
4430,1540830913697,27363,-1.010913630e+06,757,2165,4160,5430,54,60,45517,10526,1002,32,0,0,0
4440,1540830961163,27440,-1.010824051e+06,719,2179,4110,5508,51,63,45539,10469,1047,21,1,0,0
4450,1540831006875,27428,-1.011427800e+06,735,2163,4165,5529,61,57,45472,10532,1041,32,0,0,0
4460,1540831054336,27400,-1.012147569e+06,816,2147,4106,5617,60,68,45441,10496,1102,38,0,0,0
4470,1540831100467,27313,-1.011954493e+06,722,2132,4184,5630,57,51,45458,10491,1099,29,0,0,0
4480,1540831148249,27368,-1.011721025e+06,711,2147,4180,5560,63,61,45475,10520,1044,38,0,0,0
4490,1540831194418,27356,-1.010603070e+06,662,2160,4095,5487,56,67,45634,10386,1030,27,0,0,0
4500,1540831242661,27479,-1.010472047e+06,679,2145,3987,5543,66,73,45614,10462,972,29,0,0,0
4510,1540831287926,27463,-1.009970542e+06,679,2198,3936,5532,68,52,45695,10335,1011,36,0,0,0
4520,1540831334474,27512,-1.010232619e+06,653,2261,3942,5536,54,54,45636,10417,989,35,0,0,0
4530,1540831379683,27486,-1.010913621e+06,692,2219,4080,5495,67,59,45560,10452,1035,30,0,0,0
4540,1540831426288,27405,-1.010737257e+06,747,2199,4075,5496,60,43,45556,10448,1047,26,0,0,0
4550,1540831471441,27257,-1.011333099e+06,721,2180,4129,5620,57,56,45444,10544,1048,41,0,0,0
4560,1540831519184,27332,-1.011519965e+06,696,2180,4157,5541,54,76,45490,10498,1061,28,0,0,0
4570,1540831565572,27414,-1.011370886e+06,743,2139,4140,5600,60,62,45449,10540,1060,28,0,0,0
4580,1540831614057,27499,-1.010588706e+06,725,2119,4085,5463,63,58,45666,10348,1024,39,0,0,0
4590,1540831660294,27362,-1.010685510e+06,767,2143,4035,5537,57,53,45580,10427,1045,25,0,0,0
4600,1540831709586,27487,-1.010980367e+06,761,2140,4095,5537,64,53,45524,10486,1037,30,0,0,0
4610,1540831755142,27360,-1.010986892e+06,794,2223,4080,5495,50,54,45469,10558,1012,38,0,0,0
4620,1540831803088,27398,-1.011523878e+06,746,2247,4104,5461,76,62,45504,10488,1048,36,1,0,0
4630,1540831848921,27368,-1.012025325e+06,798,2250,4090,5474,72,55,45498,10452,1094,33,0,0,0
4640,1540831896467,27457,-1.010836124e+06,705,2280,4171,5382,60,53,45609,10318,1118,31,1,0,0
4650,1540831941950,27425,-1.011313227e+06,829,2177,4150,5441,51,44,45470,10553,1023,31,0,0,0
4660,1540831988406,27373,-1.010384100e+06,747,2158,4098,5429,59,64,45616,10403,1022,36,0,0,0
4670,1540832033535,27414,-1.009950148e+06,729,2205,3998,5434,61,57,45653,10394,1000,30,0,0,0
4680,1540832080953,27358,-1.010615322e+06,726,2203,4159,5493,42,50,45525,10453,1077,22,0,0,0
4690,1540832126977,27419,-1.011342055e+06,789,2226,4137,5428,68,48,45527,10436,1082,32,0,0,0
4700,1540832175565,27385,-1.010659236e+06,705,2195,4178,5403,56,58,45537,10530,965,45,0,0,0
4710,1540832220720,27370,-1.010906258e+06,768,2180,4241,5357,50,59,45479,10566,1008,23,1,0,0
4720,1540832267484,27214,-1.012013165e+06,807,2189,4243,5493,67,62,45333,10667,1037,40,0,0,0
4730,1540832312828,27320,-1.011628943e+06,854,2152,4201,5468,49,75,45441,10519,1073,42,2,0,0
4740,1540832359794,27394,-1.010458639e+06,755,2269,4116,5376,61,45,45551,10464,1029,32,1,0,0
4750,1540832405267,27361,-1.010647281e+06,796,2214,4080,5388,41,62,45575,10457,1011,34,0,0,0
4760,1540832452819,27360,-1.011248798e+06,766,2244,4158,5394,49,61,45453,10602,997,24,1,0,0
4770,1540832499224,27370,-1.011871446e+06,805,2212,4188,5525,50,57,45358,10637,1046,36,0,0,0
4780,1540832547016,27362,-1.011233518e+06,722,2285,4151,5474,54,68,45446,10544,1051,36,0,0,0
4790,1540832593047,27372,-1.011153509e+06,729,2245,4109,5473,52,51,45480,10565,1002,30,0,0,0
4800,1540832642651,27398,-1.011009066e+06,763,2279,4077,5451,53,53,45542,10424,1081,30,0,0,0
4810,1540832688941,27308,-1.011380813e+06,756,2269,4102,5470,44,61,45490,10499,1061,27,0,0,0
4820,1540832736720,27459,-1.010928194e+06,784,2282,4135,5374,52,58,45504,10494,1047,31,1,0,0
4830,1540832782209,27436,-1.010207048e+06,771,2254,4005,5307,55,73,45679,10357,1015,26,0,0,0
4840,1540832829799,27410,-1.010823536e+06,742,2327,4063,5411,46,74,45516,10492,1036,33,0,0,0
4850,1540832875622,27410,-1.011203229e+06,751,2222,4191,5390,69,58,45481,10548,1011,37,0,0,0
4860,1540832923316,27335,-1.011600350e+06,707,2285,4183,5397,73,79,45495,10486,1051,44,1,0,0
4870,1540832969317,27359,-1.011275212e+06,725,2310,4131,5450,52,59,45472,10524,1041,39,1,0,0
4880,1540833017070,27354,-1.011332346e+06,770,2299,4138,5441,57,62,45407,10609,1025,36,0,0,0
4890,1540833063326,27440,-1.010994935e+06,779,2309,4039,5433,50,58,45562,10393,1091,31,0,0,0
4900,1540833112396,27467,-1.010941142e+06,821,2224,4038,5492,48,55,45587,10340,1112,38,0,0,0
4910,1540833158382,27442,-1.010674677e+06,744,2245,4097,5415,47,66,45519,10525,1010,23,0,0,0
4920,1540833206141,27392,-1.010551660e+06,702,2328,4083,5371,64,59,45542,10485,1028,22,0,0,0
4930,1540833251883,27418,-1.011565234e+06,741,2279,4185,5451,44,49,45468,10504,1070,35,0,0,0
4940,1540833299431,27425,-1.010192982e+06,688,2220,4048,5437,48,60,45672,10339,1036,30,0,0,0
4950,1540833345492,27367,-1.011314230e+06,759,2251,4027,5585,49,59,45525,10413,1100,39,0,0,0
4960,1540833392382,27341,-1.011322895e+06,703,2290,4075,5527,55,67,45473,10526,1043,35,0,0,0
4970,1540833438633,27446,-1.010153978e+06,667,2256,4045,5486,54,51,45585,10455,1007,30,0,0,0
4980,1540833486404,27422,-1.010075238e+06,689,2200,3943,5466,59,68,45705,10355,981,36,0,0,0
4990,1540833533007,27424,-1.010088455e+06,658,2276,3984,5362,52,76,45730,10322,989,36,0,0,0
5000,1540833582857,27372,-1.011288624e+06,714,2272,4011,5548,52,79,45513,10487,1042,35,0,0,0
5010,1540833628337,27429,-1.009922530e+06,713,2222,4020,5424,41,50,45691,10334,1020,32,0,0,0
5020,1540833675674,27400,-1.011675402e+06,726,2301,4090,5484,48,73,45477,10499,1080,21,0,0,0
5030,1540833721252,27317,-1.012273636e+06,693,2370,4125,5500,53,66,45431,10519,1093,34,0,0,0
5040,1540833768778,27376,-1.010873158e+06,655,2302,4065,5485,52,60,45577,10405,1071,24,0,0,0
5050,1540833814031,27296,-1.011880040e+06,718,2318,4182,5490,54,62,45378,10603,1069,25,2,0,0
