iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-SEX,aggDist-DOB_DAY,aggDist-DOB_MONTH,aggDist-DOB_YEAR,aggDist-STATE,aggDist-REGOFF,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
880,1540720200259,27345,-1.011572866e+06,679,2231,4078,5582,57,62,45516,10462,1070,29,0,0,0
890,1540720212260,27252,-1.012002132e+06,665,2272,4117,5665,58,48,45365,10630,1051,31,0,0,0
900,1540720227063,27326,-1.011587213e+06,745,2223,4109,5595,43,52,45430,10559,1056,32,0,0,0
910,1540720238973,27372,-1.011296422e+06,715,2187,4110,5539,67,64,45542,10420,1083,32,0,0,0
920,1540720252411,27337,-1.011251847e+06,664,2217,4124,5549,60,55,45569,10388,1080,39,1,0,0
930,1540720264404,27343,-1.011475765e+06,737,2190,4166,5510,52,72,45451,10556,1039,31,0,0,0
940,1540720278014,27418,-1.011026763e+06,736,2201,4152,5516,49,52,45476,10526,1045,30,0,0,0
950,1540720289963,27501,-1.009572649e+06,670,2105,4184,5349,54,69,45657,10440,949,31,0,0,0
960,1540720303467,27483,-1.010555288e+06,677,2170,4153,5423,61,71,45597,10435,1015,30,0,0,0
970,1540720315537,27428,-1.010337529e+06,638,2190,4190,5446,53,43,45604,10419,1021,33,0,0,0
980,1540720328961,27350,-1.011697228e+06,749,2200,4224,5438,47,45,45449,10585,1013,28,2,0,0
990,1540720341279,27456,-1.010920241e+06,772,2298,4106,5384,59,53,45509,10488,1056,24,0,0,0
1000,1540720355298,27374,-1.011615009e+06,730,2263,4257,5347,61,58,45459,10549,1041,27,1,0,0
1010,1540720367289,27334,-1.011331887e+06,720,2229,4274,5336,51,65,45528,10465,1042,42,0,0,0
1020,1540720380734,27388,-1.011980103e+06,750,2243,4153,5457,65,66,45411,10621,1022,23,0,0,0
1030,1540720392861,27386,-1.011293506e+06,747,2248,4175,5392,63,68,45463,10562,1025,27,0,0,0
1040,1540720406537,27353,-1.011304382e+06,724,2217,4229,5489,56,58,45449,10518,1075,35,0,0,0
1050,1540720418500,27304,-1.012408731e+06,772,2231,4206,5538,53,70,45315,10695,1026,41,0,0,0
1060,1540720431392,27387,-1.010978942e+06,758,2231,4233,5381,47,54,45485,10513,1047,31,1,0,0
1070,1540720443384,27422,-1.011529579e+06,775,2228,4203,5423,51,61,45442,10558,1048,29,0,0,0
1080,1540720456934,27331,-1.012261005e+06,728,2219,4140,5607,57,77,45396,10573,1069,39,0,0,0
1090,1540720468945,27413,-1.011783274e+06,765,2245,4248,5440,51,53,45443,10500,1100,34,0,0,0
1100,1540720483969,27316,-1.011846042e+06,751,2192,4293,5476,44,68,45401,10563,1078,35,0,0,0
1110,1540720496082,27301,-1.010819416e+06,734,2151,4266,5414,47,50,45500,10535,999,43,0,0,0
1120,1540720509416,27411,-1.011451055e+06,740,2137,4288,5421,62,55,45532,10421,1090,34,0,0,0
1130,1540720521399,27341,-1.011028418e+06,691,2127,4262,5438,57,59,45538,10473,1037,29,0,0,0
1140,1540720534798,27325,-1.011127382e+06,753,2180,4305,5331,72,63,45488,10506,1052,30,1,0,0
1150,1540720547048,27302,-1.011083244e+06,727,2208,4204,5424,57,51,45529,10464,1045,39,0,0,0
1160,1540720560378,27349,-1.011580963e+06,791,2224,4236,5371,60,72,45473,10497,1065,41,1,0,0
1170,1540720572434,27381,-1.011239863e+06,704,2159,4210,5455,68,56,45541,10457,1042,37,0,0,0
1180,1540720585782,27413,-1.010974541e+06,695,2168,4250,5371,70,65,45590,10396,1050,41,0,0,0
1190,1540720597896,27413,-1.010351371e+06,674,2199,4163,5360,51,63,45643,10373,1046,15,0,0,0
1200,1540720612881,27481,-1.010221125e+06,718,2211,4164,5293,57,68,45644,10390,1008,35,0,0,0
1210,1540720624883,27508,-1.010033277e+06,714,2131,4096,5415,61,82,45695,10299,1049,34,0,0,0
1220,1540720638393,27352,-1.011732668e+06,686,2133,4238,5488,78,72,45535,10414,1103,25,0,0,0
1230,1540720650332,27435,-1.010269193e+06,693,2090,4203,5401,65,71,45654,10354,1038,31,0,0,0
1240,1540720663645,27483,-1.010658761e+06,712,2143,4045,5479,75,74,45623,10406,1022,26,0,0,0
1250,1540720675669,27428,-1.010489266e+06,709,2166,4033,5521,65,69,45569,10481,1000,26,1,0,0
1260,1540720689149,27475,-1.010453297e+06,684,2207,4046,5454,56,62,45659,10361,1024,32,1,0,0
1270,1540720701128,27396,-1.010073831e+06,686,2185,4128,5419,57,65,45588,10474,979,36,0,0,0
1280,1540720714618,27365,-1.012078446e+06,661,2261,4223,5492,62,75,45457,10502,1082,36,0,0,0
1290,1540720727013,27428,-1.010708476e+06,672,2248,4153,5418,65,53,45569,10440,1036,31,1,0,0
1300,1540720741601,27360,-1.010322302e+06,642,2180,4173,5379,62,55,45632,10425,994,26,0,0,0
1310,1540720753552,27424,-1.009965112e+06,628,2198,4130,5340,63,74,45681,10395,965,36,0,0,0
1320,1540720766929,27396,-1.011045309e+06,644,2238,4093,5514,58,64,45554,10462,1034,27,0,0,0
1330,1540720778874,27386,-1.010759992e+06,657,2195,4036,5548,60,78,45617,10381,1044,35,0,0,0
1340,1540720792230,27420,-1.010702234e+06,625,2177,3987,5655,54,67,45613,10393,1041,30,0,0,0
1350,1540720804546,27504,-1.009600481e+06,648,2178,3913,5568,50,79,45680,10394,967,36,0,0,0
1360,1540720817981,27436,-1.010193362e+06,706,2116,3963,5679,48,70,45585,10426,1042,24,0,0,0
1370,1540720829909,27450,-1.010337840e+06,627,2060,4013,5716,49,78,45601,10432,1021,23,0,0,0
1380,1540720843368,27460,-1.010366313e+06,706,2111,3927,5768,50,71,45550,10457,1035,34,1,0,0
1390,1540720856514,27431,-1.010358993e+06,670,2089,3991,5771,49,75,45584,10366,1102,25,0,0,0
1400,1540720871582,27435,-1.010667291e+06,676,2133,3893,5822,55,63,45575,10395,1074,33,0,0,0
1410,1540720883650,27382,-1.010994129e+06,703,2148,3935,5754,50,62,45542,10459,1035,41,0,0,0
1420,1540720897069,27358,-1.011341110e+06,646,2135,3978,5801,65,55,45464,10579,1001,33,0,0,0
1430,1540720909114,27438,-1.010280047e+06,665,2119,3974,5676,53,63,45637,10358,1054,28,0,0,0
1440,1540720922825,27332,-1.011643000e+06,670,2157,4065,5700,56,62,45496,10480,1073,28,0,0,0
1450,1540720935166,27418,-1.010252657e+06,650,2121,4137,5489,53,56,45596,10494,950,36,1,0,0
1460,1540720948245,27444,-1.010442959e+06,644,2166,4173,5436,48,63,45658,10344,1042,30,3,0,0
1470,1540720960310,27426,-1.011045469e+06,653,2147,4156,5588,48,60,45491,10545,1016,25,0,0,0
1480,1540720973704,27418,-1.010830744e+06,667,2164,4122,5590,54,58,45578,10379,1084,36,0,0,0
1490,1540720985800,27425,-1.010963046e+06,722,2201,4104,5461,53,55,45599,10389,1060,29,0,0,0
1500,1540721000707,27463,-1.010817466e+06,674,2238,4168,5418,59,53,45593,10389,1064,31,0,0,0
1510,1540721012863,27358,-1.011221462e+06,805,2230,4131,5425,47,72,45482,10520,1037,36,2,0,0
1520,1540721025963,27408,-1.010812174e+06,751,2251,4050,5436,65,68,45536,10494,1015,31,1,0,0
1530,1540721038024,27390,-1.011414158e+06,727,2222,4121,5506,63,37,45524,10458,1067,28,0,0,0
1540,1540721051764,27361,-1.011270880e+06,688,2247,4181,5399,57,65,45521,10504,1023,29,0,0,0
1550,1540721063696,27352,-1.011271975e+06,759,2205,4259,5390,43,59,45497,10474,1077,29,0,0,0
1560,1540721077100,27408,-1.011758619e+06,691,2257,4265,5449,45,51,45460,10518,1057,42,0,0,0
1570,1540721089174,27395,-1.010505931e+06,697,2236,4212,5386,46,39,45587,10387,1080,23,0,0,0
1580,1540721102613,27492,-1.010819756e+06,742,2247,4105,5398,46,42,45628,10355,1058,35,1,0,0
1590,1540721114890,27434,-1.010129308e+06,705,2241,4110,5344,52,41,45679,10337,1028,32,1,0,0
1600,1540721129482,27457,-1.010752438e+06,675,2258,4211,5288,59,61,45650,10327,1075,25,0,0,0
1610,1540721141455,27445,-1.011690119e+06,792,2144,4245,5425,61,68,45504,10447,1090,36,0,0,0
1620,1540721154864,27324,-1.011100844e+06,724,2081,4304,5422,61,67,45547,10437,1057,36,0,0,0
1630,1540721166863,27465,-1.010362589e+06,741,2124,4283,5278,58,67,45566,10495,992,24,0,0,0
1640,1540721180294,27389,-1.010776158e+06,727,2141,4336,5314,44,59,45589,10387,1069,32,0,0,0
1650,1540721192457,27457,-1.011115130e+06,763,2224,4275,5323,53,79,45521,10429,1093,34,0,0,0
1660,1540721206028,27495,-1.010786903e+06,708,2171,4232,5365,63,63,45573,10439,1032,33,0,0,0
1670,1540721217910,27412,-1.011086680e+06,744,2088,4204,5515,50,64,45515,10498,1026,37,1,0,0
1680,1540721231315,27446,-1.010612869e+06,741,2154,4153,5399,48,49,45633,10383,1022,39,0,0,0
1690,1540721243654,27428,-1.011550455e+06,733,2047,4336,5516,53,61,45472,10501,1067,37,0,0,0
1700,1540721258157,27355,-1.011213697e+06,709,2074,4221,5586,67,61,45507,10462,1068,40,0,0,0
1710,1540721270100,27359,-1.011142777e+06,747,2069,4258,5530,57,56,45476,10514,1058,29,0,0,0
1720,1540721283422,27398,-1.010204144e+06,703,2125,4214,5433,47,56,45544,10517,987,29,0,0,0
1730,1540721295515,27395,-1.010549154e+06,751,2040,4215,5423,62,63,45602,10429,1013,33,0,0,0
1740,1540721309206,27418,-1.011339927e+06,726,2039,4247,5520,48,55,45513,10521,1016,26,1,0,0
1750,1540721321374,27319,-1.012105161e+06,785,2042,4340,5519,54,55,45419,10554,1071,33,0,0,0
1760,1540721334739,27304,-1.011502122e+06,698,2081,4273,5522,52,55,45462,10578,1008,29,0,0,0
1770,1540721346768,27375,-1.011572999e+06,691,2093,4172,5623,59,63,45491,10501,1055,30,0,0,0
1780,1540721360158,27396,-1.010772227e+06,678,2110,4064,5630,62,52,45582,10422,1045,28,0,0,0
1790,1540721372588,27355,-1.011889476e+06,742,2057,4204,5673,63,59,45402,10588,1051,36,0,0,0
1800,1540721387248,27272,-1.011891259e+06,707,2051,4234,5661,57,47,45453,10526,1063,35,0,0,0
1810,1540721399268,27253,-1.011894135e+06,753,2041,4276,5666,51,44,45416,10516,1120,25,0,0,0
1820,1540721412848,27342,-1.011374250e+06,716,2023,4290,5537,60,62,45443,10607,1000,27,0,0,0
1830,1540721424760,27331,-1.010248216e+06,705,2073,4260,5417,45,61,45567,10479,1011,20,0,0,0
1840,1540721437990,27392,-1.011060038e+06,746,2125,4275,5396,47,67,45518,10492,1037,30,0,0,0
1850,1540721449960,27375,-1.010394409e+06,700,2102,4217,5399,51,73,45617,10404,1030,26,0,0,0
1860,1540721463371,27443,-1.010008134e+06,704,2137,4130,5369,45,74,45675,10367,1014,20,1,0,0
1870,1540721475317,27521,-1.011200601e+06,808,2114,4222,5409,51,53,45548,10431,1069,28,1,0,0
1880,1540721488705,27380,-1.010182608e+06,687,2144,4204,5385,45,53,45657,10356,1030,34,0,0,0
1890,1540721501090,27357,-1.011786660e+06,726,2162,4318,5412,51,68,45481,10485,1081,30,0,0,0
1900,1540721515681,27346,-1.011434644e+06,698,2162,4297,5380,53,72,45496,10519,1043,19,0,0,0
1910,1540721527746,27401,-1.011712981e+06,711,2131,4299,5482,62,68,45442,10550,1053,31,1,0,0
1920,1540721541233,27325,-1.012455795e+06,743,2178,4313,5452,65,68,45420,10539,1074,44,0,0,0
1930,1540721553196,27343,-1.011522523e+06,713,2210,4237,5429,67,55,45506,10461,1081,28,1,0,0
1940,1540721566517,27408,-1.012069806e+06,721,2161,4267,5469,66,47,45459,10537,1049,32,0,0,0
1950,1540721578844,27406,-1.011583293e+06,719,2224,4265,5388,56,61,45530,10421,1086,40,0,0,0
1960,1540721592207,27396,-1.011771752e+06,712,2228,4257,5381,61,57,45498,10492,1057,30,0,0,0
1970,1540721604187,27440,-1.011242356e+06,676,2268,4195,5343,49,81,45570,10436,1037,34,0,0,0
1980,1540721617604,27428,-1.009987101e+06,674,2237,4068,5381,53,62,45691,10324,1035,27,0,0,0
1990,1540721629967,27438,-1.010795781e+06,744,2230,4045,5503,49,67,45548,10449,1051,29,0,0,0
2000,1540721644652,27423,-1.010935940e+06,725,2277,4008,5510,63,55,45500,10538,1017,22,0,0,0
2010,1540721656626,27366,-1.011489281e+06,757,2276,3935,5619,58,59,45518,10440,1094,24,1,0,0
2020,1540721670067,27390,-1.011231289e+06,755,2241,4046,5543,48,68,45512,10458,1079,27,1,0,0
2030,1540721682035,27405,-1.011264276e+06,776,2166,4078,5549,64,67,45545,10395,1106,31,0,0,0
2040,1540721695759,27375,-1.010743386e+06,676,2235,4078,5533,54,49,45549,10463,1033,32,0,0,0
2050,1540721707784,27406,-1.010989123e+06,705,2227,4084,5513,56,54,45537,10475,1031,34,0,0,0
2060,1540721721182,27375,-1.011670972e+06,750,2244,4120,5530,63,56,45464,10496,1085,31,1,0,0
2070,1540721733237,27392,-1.012253433e+06,689,2266,4198,5495,73,62,45427,10565,1037,48,0,0,0
2080,1540721746557,27420,-1.011670147e+06,687,2241,4249,5474,66,69,45418,10552,1087,20,0,0,0
2090,1540721758901,27426,-1.011443741e+06,695,2242,4181,5499,53,56,45451,10553,1047,25,1,0,0
2100,1540721773443,27387,-1.011221425e+06,713,2272,4049,5532,63,57,45473,10540,1046,18,0,0,0
2110,1540721785364,27389,-1.011847271e+06,729,2303,4051,5523,57,52,45476,10521,1047,32,1,0,0
2120,1540721798837,27508,-1.009902395e+06,772,2257,3970,5307,62,60,45699,10361,984,33,0,0,0
2130,1540721810776,27398,-1.011005255e+06,750,2259,3975,5539,73,59,45496,10539,1010,32,0,0,0
2140,1540721824140,27392,-1.011270016e+06,728,2292,3987,5581,56,55,45488,10510,1048,31,0,0,0
2150,1540721836466,27456,-1.011098279e+06,700,2312,3953,5554,61,66,45578,10387,1077,35,0,0,0
2160,1540721849870,27415,-1.010803122e+06,693,2333,3904,5571,44,60,45589,10398,1064,25,1,0,0
2170,1540721861877,27432,-1.009773902e+06,732,2265,3763,5581,53,55,45686,10357,1010,24,0,0,0
2180,1540721875351,27427,-1.010709660e+06,746,2369,3798,5622,48,66,45548,10434,1070,25,0,0,0
2190,1540721887384,27466,-1.011292912e+06,821,2400,3886,5493,60,58,45495,10486,1056,40,0,0,0
2200,1540721902278,27353,-1.011275728e+06,709,2432,3884,5555,43,53,45513,10482,1052,30,0,0,0
2210,1540721914246,27331,-1.012020318e+06,720,2368,3925,5686,67,69,45416,10521,1106,34,0,0,0
2220,1540721927712,27422,-1.011016074e+06,673,2350,3909,5513,59,66,45564,10479,1012,21,1,0,0
2230,1540721939587,27304,-1.011869053e+06,729,2396,3953,5630,54,54,45397,10580,1064,36,0,0,0
2240,1540721953374,27371,-1.011325304e+06,809,2333,4005,5453,48,58,45490,10500,1055,32,0,0,0
2250,1540721965328,27478,-1.011470649e+06,781,2357,3978,5466,71,59,45508,10448,1099,22,0,0,0
2260,1540721978727,27441,-1.011306115e+06,800,2428,3910,5448,56,62,45481,10525,1034,37,0,0,0
2270,1540721990635,27449,-1.010337302e+06,759,2373,3873,5441,65,63,45579,10448,1024,26,0,0,0
2280,1540722004047,27547,-1.010486326e+06,769,2413,3895,5392,59,52,45635,10342,1062,38,0,0,0
2290,1540722016398,27545,-1.010161282e+06,692,2307,3954,5426,63,51,45664,10358,1031,23,1,0,0
2300,1540722031176,27446,-1.010886632e+06,807,2365,3983,5423,41,78,45486,10517,1044,28,2,0,0
2310,1540722043230,27492,-1.010753008e+06,773,2297,3978,5413,55,55,45573,10468,1005,31,0,0,0
2320,1540722056591,27360,-1.010487997e+06,745,2230,3948,5549,51,67,45573,10455,1014,33,2,0,0
2330,1540722068738,27354,-1.010832596e+06,731,2250,3940,5595,51,83,45528,10478,1042,28,1,0,0
2340,1540722082240,27359,-1.011020348e+06,743,2248,4044,5491,66,64,45516,10498,1031,32,0,0,0
2350,1540722094235,27353,-1.011248332e+06,699,2306,4078,5422,66,64,45501,10543,1007,26,0,0,0
2360,1540722107855,27357,-1.011187949e+06,700,2307,4040,5481,55,71,45528,10474,1045,30,0,0,0
2370,1540722119870,27295,-1.012274234e+06,714,2445,4033,5538,67,63,45351,10631,1057,37,1,0,0
2380,1540722133351,27403,-1.011722538e+06,704,2364,4037,5558,47,69,45442,10526,1074,35,0,0,0
2390,1540722145555,27488,-1.011041473e+06,673,2387,4048,5398,64,72,45509,10533,998,35,2,0,0
2400,1540722160006,27369,-1.010611622e+06,702,2351,4027,5420,43,61,45590,10407,1043,37,0,0,0
2410,1540722171937,27423,-1.011556441e+06,704,2402,4026,5554,45,71,45382,10621,1043,29,2,0,0
2420,1540722185221,27381,-1.011205788e+06,651,2311,4010,5602,53,62,45478,10536,1036,27,0,0,0
2430,1540722197197,27354,-1.010527286e+06,678,2284,3959,5539,53,80,45585,10418,1048,25,1,0,0
2440,1540722210548,27424,-1.010297716e+06,690,2270,3933,5525,65,71,45648,10333,1067,29,0,0,0
2450,1540722222804,27357,-1.010877822e+06,769,2302,3866,5601,49,67,45528,10482,1029,38,0,0,0
2460,1540722236134,27380,-1.011339260e+06,758,2314,3950,5614,52,57,45461,10523,1058,34,1,0,0
2470,1540722249280,27471,-1.010547743e+06,715,2302,3857,5586,55,79,45590,10418,1031,38,0,0,0
2480,1540722262562,27499,-1.009803043e+06,795,2218,3801,5586,51,69,45657,10358,1026,34,2,0,0
2490,1540722274582,27376,-1.010977200e+06,796,2295,3852,5581,46,69,45535,10479,1029,34,0,0,0
2500,1540722289466,27342,-1.011525592e+06,767,2278,3831,5765,63,72,45448,10511,1090,27,1,0,0
2510,1540722301392,27463,-1.010895776e+06,747,2329,3782,5639,56,67,45551,10468,1022,36,0,0,0
2520,1540722314755,27358,-1.010373259e+06,747,2284,3849,5546,59,69,45606,10416,1027,28,0,0,0
2530,1540722326690,27422,-1.010369991e+06,700,2365,3884,5510,48,71,45622,10368,1051,36,0,0,0
2540,1540722339955,27421,-1.009934304e+06,685,2287,3995,5448,50,51,45629,10407,1014,27,0,0,0
2550,1540722352146,27455,-1.010012673e+06,683,2321,3942,5425,47,57,45711,10291,1042,32,1,0,0
