iteration,0,1,2,3,4,5,6,7,8,9,10,11
58430,29809,8835,9694,6621,1714,314,71,14,4,1,0,0
58440,29748,8926,9671,6617,1728,301,68,13,4,0,1,0
58450,29892,8802,9533,6695,1756,316,67,11,4,1,0,0
58460,29896,8664,9751,6646,1731,304,69,14,1,1,0,0
58470,29883,8759,9621,6688,1733,302,72,14,5,0,0,0
58480,29916,8632,9696,6781,1668,292,70,18,4,0,0,0
58490,29942,8623,9775,6581,1725,344,69,17,1,0,0,0
58500,29870,8697,9738,6686,1688,311,70,17,0,0,0,0
58510,29901,8614,9742,6750,1713,280,63,13,1,0,0,0
58520,29857,8748,9645,6755,1690,297,66,19,0,0,0,0
58530,29928,8561,9820,6646,1760,290,58,12,2,0,0,0
58540,29935,8613,9737,6654,1761,296,66,12,3,0,0,0
58550,29922,8654,9720,6630,1762,303,73,12,1,0,0,0
58560,29934,8629,9701,6712,1706,307,69,15,4,0,0,0
58570,29882,8673,9739,6698,1697,309,59,15,5,0,0,0
58580,29868,8691,9747,6699,1674,312,68,14,3,1,0,0
58590,29844,8767,9718,6652,1678,319,85,11,3,0,0,0
58600,29908,8668,9740,6639,1701,337,68,14,1,1,0,0
58610,29902,8771,9644,6558,1775,334,80,10,3,0,0,0
58620,29814,8821,9749,6526,1754,336,62,9,5,1,0,0
58630,29822,8847,9635,6606,1782,313,57,13,2,0,0,0
58640,29741,8934,9696,6556,1764,304,68,13,1,0,0,0
58650,29843,8698,9812,6611,1738,299,59,15,2,0,0,0
58660,29873,8702,9725,6684,1688,326,64,13,2,0,0,0
58670,29814,8823,9680,6661,1683,336,62,17,1,0,0,0
58680,29798,8838,9697,6631,1712,319,69,10,2,1,0,0
58690,29830,8765,9709,6677,1703,317,67,8,1,0,0,0
58700,29860,8672,9743,6740,1692,298,63,9,0,0,0,0
58710,29852,8706,9763,6663,1710,304,59,18,2,0,0,0
58720,29812,8809,9705,6661,1681,326,62,19,2,0,0,0
58730,29926,8625,9737,6679,1717,309,65,17,1,0,0,1
58740,29841,8737,9769,6614,1729,301,72,9,2,2,1,0
58750,29854,8661,9859,6599,1719,306,60,17,2,0,0,0
58760,29815,8693,9885,6600,1704,298,69,11,1,1,0,0
58770,29969,8544,9755,6679,1754,303,58,13,2,0,0,0
58780,29843,8768,9695,6669,1702,313,73,11,3,0,0,0
58790,29737,8888,9713,6704,1629,322,67,13,4,0,0,0
58800,29837,8788,9687,6648,1712,327,64,11,1,1,1,0
58810,29916,8693,9697,6625,1729,329,65,21,1,1,0,0
58820,29906,8610,9814,6648,1710,299,73,14,3,0,0,0
58830,30018,8566,9694,6609,1767,334,70,14,5,0,0,0
58840,29908,8680,9743,6612,1695,357,67,13,1,1,0,0
58850,29844,8680,9810,6692,1657,313,62,16,3,0,0,0
58860,29789,8743,9863,6605,1695,300,62,19,1,0,0,0
58870,29884,8704,9734,6631,1720,320,61,18,5,0,0,0
58880,29920,8591,9842,6605,1713,323,65,14,4,0,0,0
58890,29810,8786,9704,6740,1623,329,73,9,2,1,0,0
58900,29890,8714,9688,6696,1667,324,80,14,3,1,0,0
58910,29779,8861,9723,6629,1654,345,66,15,4,1,0,0
58920,29829,8735,9776,6671,1653,334,62,14,2,1,0,0
58930,29845,8771,9679,6693,1676,332,64,15,2,0,0,0
58940,29844,8798,9662,6652,1703,339,63,14,2,0,0,0
58950,29822,8718,9814,6649,1685,308,65,14,2,0,0,0
58960,29839,8764,9677,6719,1681,316,70,10,1,0,0,0
58970,29864,8754,9661,6717,1665,324,78,11,2,1,0,0
58980,29853,8702,9785,6629,1723,301,70,12,1,1,0,0
58990,29779,8798,9783,6648,1675,315,62,15,1,1,0,0
59000,29876,8680,9761,6677,1682,308,78,13,1,1,0,0
59010,29902,8679,9675,6725,1711,303,63,17,1,1,0,0
59020,29897,8705,9683,6680,1709,315,67,15,6,0,0,0
59030,29851,8714,9753,6691,1663,320,64,20,1,0,0,0
59040,29905,8650,9767,6634,1716,322,65,17,1,0,0,0
59050,29927,8641,9703,6676,1752,301,55,18,3,1,0,0
59060,29982,8614,9648,6696,1724,324,67,16,5,1,0,0
59070,30047,8528,9610,6743,1757,307,64,16,4,1,0,0
59080,29918,8700,9661,6643,1752,318,70,12,3,0,0,0
59090,29791,8748,9789,6719,1662,281,71,14,1,1,0,0
59100,29940,8638,9651,6733,1729,315,52,17,2,0,0,0
59110,29876,8729,9638,6764,1680,311,54,21,2,2,0,0
59120,29931,8611,9768,6639,1717,339,56,14,2,0,0,0
59130,29970,8600,9681,6702,1703,339,72,10,0,0,0,0
59140,29891,8625,9801,6668,1705,310,63,14,0,0,0,0
59150,29888,8695,9726,6643,1727,314,67,15,2,0,0,0
59160,29903,8713,9628,6721,1708,326,64,13,1,0,0,0
59170,29902,8709,9693,6626,1748,307,71,18,2,1,0,0
59180,29950,8662,9618,6714,1750,288,72,20,2,1,0,0
59190,29899,8702,9699,6644,1739,302,69,20,2,1,0,0
59200,29905,8704,9671,6664,1731,318,65,18,0,1,0,0
59210,29926,8709,9626,6644,1766,330,64,10,2,0,0,0
59220,29951,8722,9533,6686,1788,319,63,14,1,0,0,0
59230,29960,8666,9619,6658,1770,322,66,15,1,0,0,0
59240,29968,8611,9687,6683,1712,323,73,18,2,0,0,0
59250,29950,8618,9709,6675,1710,331,68,15,1,0,0,0
59260,29865,8760,9624,6739,1701,305,59,23,1,0,0,0
59270,29896,8720,9653,6715,1663,348,63,16,3,0,0,0
59280,29893,8735,9684,6601,1756,326,59,21,2,0,0,0
59290,29915,8699,9669,6682,1674,350,71,14,3,0,0,0
59300,29879,8739,9705,6630,1695,343,63,19,4,0,0,0
59310,29912,8729,9621,6685,1716,318,79,14,2,1,0,0
59320,29846,8779,9710,6620,1709,315,83,12,2,1,0,0
59330,29836,8839,9589,6703,1715,304,72,15,3,0,1,0
59340,29818,8852,9612,6691,1692,331,63,17,1,0,0,0
59350,29904,8786,9536,6678,1782,303,74,14,0,0,0,0
59360,29760,8880,9739,6582,1706,334,54,21,1,0,0,0
59370,29811,8802,9724,6618,1733,306,71,11,1,0,0,0
59380,29835,8780,9759,6551,1734,336,66,14,2,0,0,0
59390,29834,8775,9725,6650,1680,311,87,15,0,0,0,0
59400,29804,8751,9816,6633,1669,320,73,8,2,1,0,0
59410,29838,8781,9662,6720,1672,318,70,14,2,0,0,0
59420,29747,8854,9814,6562,1687,334,64,13,2,0,0,0
59430,29837,8784,9727,6613,1682,350,67,16,1,0,0,0
59440,29746,8893,9722,6642,1665,321,70,16,1,1,0,0
59450,29802,8781,9807,6557,1732,323,59,14,2,0,0,0
59460,29805,8775,9805,6572,1726,312,64,16,2,0,0,0
59470,29775,8779,9828,6659,1626,317,77,14,2,0,0,0
59480,29762,8837,9754,6667,1646,335,62,13,0,1,0,0
59490,29732,8907,9697,6698,1639,319,65,19,1,0,0,0
59500,29831,8852,9575,6723,1686,320,72,14,4,0,0,0
59510,29709,9019,9592,6671,1679,313,81,10,3,0,0,0
59520,29789,8934,9591,6623,1719,331,71,17,2,0,0,0
59530,29839,8773,9722,6629,1691,342,68,13,0,0,0,0
59540,29863,8724,9706,6712,1661,328,61,21,1,0,0,0
59550,29925,8648,9724,6664,1692,338,73,11,2,0,0,0
59560,29842,8791,9691,6643,1682,341,71,13,2,1,0,0
59570,29855,8796,9642,6652,1712,346,58,13,3,0,0,0
59580,29819,8791,9739,6594,1736,326,55,14,3,0,0,0
59590,29764,8840,9768,6621,1671,344,50,18,1,0,0,0
59600,29853,8787,9686,6600,1746,321,62,19,3,0,0,0
59610,29747,8932,9626,6675,1713,309,59,12,3,1,0,0
59620,29806,8812,9746,6581,1726,322,72,12,0,0,0,0
59630,29768,8881,9674,6668,1691,313,62,17,3,0,0,0
59640,29654,9001,9699,6675,1690,269,76,12,1,0,0,0
59650,29761,8864,9725,6614,1741,288,72,11,1,0,0,0
59660,29775,8897,9643,6663,1697,307,85,9,0,1,0,0
59670,29736,8925,9667,6681,1656,333,69,8,2,0,0,0
59680,29839,8804,9622,6736,1656,335,73,12,0,0,0,0
59690,29789,8817,9698,6694,1710,284,74,10,1,0,0,0
59700,29836,8748,9804,6560,1721,312,76,19,1,0,0,0
59710,29875,8698,9779,6601,1707,334,63,18,2,0,0,0
59720,29835,8804,9683,6624,1719,328,73,7,4,0,0,0
59730,29883,8771,9615,6647,1766,317,62,14,2,0,0,0
59740,29834,8773,9734,6594,1759,300,67,12,4,0,0,0
59750,29907,8658,9759,6618,1734,309,78,14,0,0,0,0
59760,29911,8673,9666,6726,1706,316,66,11,1,1,0,0
59770,29897,8692,9733,6606,1738,330,70,9,2,0,0,0
59780,29965,8635,9698,6573,1792,337,65,12,0,0,0,0
59790,29868,8714,9723,6653,1724,321,63,9,2,0,0,0
59800,29866,8751,9710,6611,1732,314,78,13,2,0,0,0
59810,29905,8709,9689,6655,1685,335,85,12,2,0,0,0
59820,30002,8655,9549,6708,1736,325,85,15,2,0,0,0
59830,29985,8655,9633,6632,1724,348,81,15,3,1,0,0
59840,29925,8673,9719,6599,1761,298,83,16,2,1,0,0
59850,29902,8651,9736,6700,1686,325,60,11,6,0,0,0
59860,29940,8673,9650,6672,1729,325,71,15,2,0,0,0
59870,30015,8612,9609,6651,1753,351,76,9,1,0,0,0
59880,29927,8681,9645,6704,1699,339,72,9,1,0,0,0
59890,29896,8766,9575,6709,1727,316,72,14,2,0,0,0
59900,29923,8718,9638,6627,1764,318,70,16,3,0,0,0
59910,29681,8936,9768,6639,1687,274,79,8,5,0,0,0
59920,29734,8874,9731,6685,1679,292,66,14,2,0,0,0
59930,29778,8829,9692,6717,1699,272,75,13,2,0,0,0
59940,29798,8821,9631,6778,1682,287,67,9,4,0,0,0
59950,29794,8816,9691,6701,1696,300,64,12,3,0,0,0
59960,29851,8754,9688,6680,1723,297,64,16,3,0,1,0
59970,29742,8870,9705,6710,1685,281,69,13,1,1,0,0
59980,29808,8705,9875,6603,1721,280,70,12,2,1,0,0
59990,29806,8783,9764,6626,1712,299,67,17,3,0,0,0
60000,29776,8809,9750,6688,1674,293,70,14,2,1,0,0
60010,29873,8712,9740,6568,1833,272,66,11,2,0,0,0
60020,29870,8708,9755,6625,1709,323,76,11,0,0,0,0
60030,29848,8717,9833,6507,1793,292,72,12,2,1,0,0
60040,29882,8634,9874,6521,1792,293,70,9,2,0,0,0
60050,29859,8737,9708,6654,1729,301,83,5,1,0,0,0
60060,29849,8735,9735,6633,1739,311,65,9,0,1,0,0
60070,29957,8611,9718,6632,1762,315,68,10,3,1,0,0
60080,29911,8669,9733,6626,1737,313,70,15,1,2,0,0
60090,29899,8736,9646,6655,1717,343,68,11,2,0,0,0
60100,29883,8729,9669,6658,1758,292,74,12,2,0,0,0
60110,29862,8725,9733,6608,1778,296,56,18,1,0,0,0
60120,29877,8701,9795,6524,1783,316,65,16,0,0,0,0
60130,29808,8832,9665,6682,1685,321,66,16,2,0,0,0
60140,29792,8790,9776,6613,1721,313,58,13,1,0,0,0
60150,29777,8823,9767,6597,1741,289,63,18,2,0,0,0
60160,29826,8782,9747,6595,1728,313,66,17,3,0,0,0
60170,29762,8823,9837,6546,1708,316,68,14,3,0,0,0
60180,29752,8880,9662,6726,1689,287,66,12,3,0,0,0
60190,29892,8684,9770,6592,1730,321,68,17,2,1,0,0
60200,29813,8785,9752,6615,1717,313,66,15,0,1,0,0
60210,29729,8852,9789,6683,1634,298,75,14,3,0,0,0
60220,29767,8882,9684,6634,1710,331,54,14,1,0,0,0
60230,29832,8730,9756,6683,1681,326,52,16,1,0,0,0
60240,29700,8932,9712,6696,1643,322,56,14,1,1,0,0
60250,29776,8828,9720,6689,1679,307,59,16,2,1,0,0
60260,29734,8928,9693,6639,1662,344,63,13,0,1,0,0
60270,29789,8837,9704,6635,1733,292,78,6,2,1,0,0
60280,29766,8855,9781,6545,1735,309,64,20,2,0,0,0
60290,29657,9020,9702,6630,1697,272,82,15,1,0,1,0
60300,29789,8756,9868,6547,1730,312,64,10,0,0,1,0
60310,29816,8759,9769,6658,1674,312,77,10,1,0,1,0
60320,29822,8764,9722,6701,1675,307,73,11,2,0,0,0
60330,29846,8719,9730,6738,1637,325,68,11,1,2,0,0
60340,29872,8718,9710,6695,1659,338,70,13,1,1,0,0
60350,29852,8764,9736,6593,1715,325,71,17,4,0,0,0
60360,29798,8860,9614,6757,1633,324,74,15,1,1,0,0
60370,29785,8912,9598,6664,1733,290,75,17,2,0,1,0
60380,29746,8869,9675,6770,1645,287,65,18,1,1,0,0
60390,29793,8836,9660,6722,1688,290,66,21,0,0,1,0
60400,29872,8732,9676,6690,1719,304,64,18,1,1,0,0
60410,29851,8768,9695,6646,1691,352,63,10,0,1,0,0
60420,29906,8679,9710,6704,1645,339,72,19,2,0,1,0
60430,29940,8644,9688,6677,1739,292,73,21,2,1,0,0
60440,29945,8665,9686,6642,1706,330,87,12,3,0,1,0
60450,29912,8709,9656,6665,1735,304,75,19,0,2,0,0
60460,29871,8684,9812,6595,1711,314,70,14,3,2,1,0
60470,29888,8738,9659,6642,1752,318,65,13,2,0,0,0
60480,29907,8744,9579,6715,1748,292,73,14,4,0,1,0
60490,29843,8748,9763,6612,1694,330,72,12,2,1,0,0
60500,29836,8757,9701,6714,1666,326,61,14,1,0,1,0
60510,29802,8827,9708,6640,1687,330,66,16,1,0,0,0
60520,29853,8686,9777,6704,1671,299,67,17,2,1,0,0
60530,29864,8713,9686,6760,1665,298,78,10,3,0,0,0
60540,29850,8728,9744,6645,1719,310,70,8,3,0,0,0
60550,29865,8743,9747,6580,1718,333,77,11,3,0,0,0
60560,29838,8794,9691,6630,1717,324,65,14,2,1,1,0
60570,29869,8740,9666,6688,1724,313,62,12,3,0,0,0
60580,29829,8774,9738,6610,1728,315,72,10,1,0,0,0
60590,29791,8811,9757,6614,1720,300,61,20,3,0,0,0
60600,29788,8774,9804,6646,1676,306,64,14,4,1,0,0
60610,29819,8756,9807,6562,1748,305,63,11,5,1,0,0
60620,29824,8792,9700,6634,1766,274,66,17,3,0,1,0
60630,29843,8719,9789,6611,1729,312,57,11,3,2,1,0
60640,29869,8698,9738,6663,1735,289,71,10,3,1,0,0
60650,29890,8653,9747,6690,1723,298,60,11,4,1,0,0
60660,29895,8713,9681,6639,1762,305,67,11,3,1,0,0
60670,29912,8630,9771,6656,1709,320,59,14,5,1,0,0
60680,29965,8585,9767,6583,1784,308,67,13,5,0,0,0
60690,29948,8556,9823,6649,1690,327,61,18,4,1,0,0
60700,29944,8649,9725,6597,1727,352,65,15,3,0,0,0
60710,29920,8665,9717,6638,1747,294,71,21,3,1,0,0
60720,29826,8734,9787,6633,1709,309,66,11,2,0,0,0
60730,29810,8746,9764,6707,1658,322,54,12,4,0,0,0
60740,29775,8815,9700,6734,1689,295,59,6,3,1,0,0
60750,29743,8804,9880,6544,1735,299,59,12,1,0,0,0
60760,29701,8912,9794,6573,1730,284,65,16,2,0,0,0
60770,29772,8863,9704,6642,1703,311,62,19,1,0,0,0
60780,29858,8729,9776,6580,1725,317,74,17,1,0,0,0
60790,29786,8818,9813,6530,1718,318,79,13,2,0,0,0
60800,29734,8949,9727,6542,1703,320,82,18,0,2,0,0
60810,29806,8747,9833,6603,1700,300,69,13,4,2,0,0
60820,29795,8830,9723,6598,1743,312,61,13,1,0,1,0
60830,29778,8850,9708,6652,1690,322,58,15,4,0,0,0
60840,29811,8797,9713,6675,1684,314,63,15,5,0,0,0
60850,29810,8838,9695,6602,1731,312,68,17,4,0,0,0
60860,29804,8813,9782,6544,1714,331,69,17,3,0,0,0
60870,29900,8608,9878,6590,1676,331,77,14,3,0,0,0
60880,29862,8740,9743,6598,1721,329,65,15,3,1,0,0
60890,29920,8679,9727,6593,1739,328,72,15,4,0,0,0
60900,29779,8845,9783,6558,1703,298,94,11,5,1,0,0
60910,29785,8815,9787,6588,1706,300,80,11,2,3,0,0
60920,29868,8727,9732,6642,1688,329,80,7,3,0,1,0
60930,29860,8724,9768,6595,1732,301,84,9,4,0,0,0
60940,29873,8740,9738,6592,1709,320,90,11,4,0,0,0
60950,29848,8757,9728,6640,1677,344,69,10,4,0,0,0
60960,29828,8773,9815,6505,1729,335,78,12,2,0,0,0
60970,29881,8717,9715,6652,1692,334,70,13,2,1,0,0
60980,29882,8722,9728,6587,1754,321,67,13,3,0,0,0
60990,29947,8605,9797,6582,1708,354,66,11,6,1,0,0
61000,29871,8764,9670,6647,1698,334,81,12,0,0,0,0
61010,29890,8690,9709,6668,1734,303,69,12,2,0,0,0
61020,29892,8646,9810,6615,1705,324,71,13,0,1,0,0
61030,29888,8653,9770,6647,1739,308,59,12,0,1,0,0
61040,29811,8816,9664,6694,1707,299,76,8,2,0,0,0
61050,29813,8805,9750,6561,1747,320,68,11,2,0,0,0
61060,29773,8841,9797,6538,1723,314,74,14,3,0,0,0
61070,29788,8817,9744,6642,1682,322,69,10,3,0,0,0
61080,29753,8863,9767,6594,1696,325,67,9,3,0,0,0
61090,29796,8779,9812,6610,1678,310,66,22,4,0,0,0
61100,29880,8771,9603,6700,1729,310,61,17,5,1,0,0
61110,29766,8878,9685,6648,1723,294,64,15,2,2,0,0
61120,29824,8746,9767,6662,1684,313,64,11,5,1,0,0
61130,29966,8625,9662,6664,1770,307,65,14,3,1,0,0
61140,29923,8651,9676,6769,1652,306,78,17,3,2,0,0
61150,29871,8733,9720,6625,1725,309,78,13,2,1,0,0
61160,29848,8749,9722,6641,1731,298,74,10,3,1,0,0
61170,29882,8731,9667,6694,1697,319,67,16,3,1,0,0
61180,29879,8689,9704,6723,1697,307,63,10,5,0,0,0
61190,29907,8637,9776,6650,1687,343,66,9,2,0,0,0
61200,29794,8732,9837,6667,1658,320,50,15,3,1,0,0
61210,29855,8696,9793,6635,1694,330,58,13,2,1,0,0
61220,29778,8804,9756,6673,1681,308,62,14,1,0,0,0
61230,29802,8798,9704,6715,1674,293,75,13,3,0,0,0
61240,29845,8784,9660,6692,1692,314,75,11,4,0,0,0
61250,29877,8709,9717,6659,1719,311,72,10,3,0,0,0
61260,29788,8771,9799,6679,1633,319,75,10,3,0,0,0
61270,29789,8802,9689,6746,1690,283,64,12,2,0,0,0
61280,29820,8799,9705,6649,1706,308,78,7,5,0,0,0
61290,29851,8792,9706,6551,1778,306,74,18,1,0,0,0
61300,29860,8734,9722,6648,1724,300,66,21,2,0,0,0
61310,29871,8712,9702,6702,1700,307,64,16,3,0,0,0
61320,29921,8669,9709,6646,1721,320,71,18,2,0,0,0
61330,29891,8658,9747,6695,1698,305,61,19,3,0,0,0
61340,29829,8711,9823,6632,1685,319,61,13,4,0,0,0
61350,29795,8764,9842,6571,1711,313,64,13,4,0,0,0
61360,29782,8803,9826,6556,1707,314,72,12,5,0,0,0
61370,29839,8781,9754,6552,1734,328,72,12,5,0,0,0
61380,29874,8676,9740,6739,1639,323,72,11,3,0,0,0
61390,29882,8715,9702,6673,1692,333,60,14,6,0,0,0
61400,29935,8649,9720,6610,1772,300,73,13,4,1,0,0
61410,29895,8665,9800,6568,1745,315,74,11,4,0,0,0
61420,29929,8646,9782,6539,1763,332,67,16,3,0,0,0
61430,29819,8814,9739,6571,1713,330,71,16,4,0,0,0
61440,29764,8883,9701,6626,1702,323,59,15,4,0,0,0
61450,29785,8860,9678,6665,1681,328,62,14,4,0,0,0
61460,29875,8723,9705,6652,1727,316,57,18,4,0,0,0
61470,29932,8625,9753,6657,1686,333,76,10,5,0,0,0
61480,29819,8845,9630,6663,1723,312,71,8,5,1,0,0
61490,29795,8852,9700,6615,1710,318,67,14,5,0,1,0
61500,29802,8799,9716,6700,1661,314,68,12,5,0,0,0
61510,29753,8859,9738,6653,1681,320,55,16,1,1,0,0
61520,29859,8802,9603,6679,1743,309,66,10,5,1,0,0
61530,29881,8719,9713,6662,1696,299,89,11,7,0,0,0
61540,29852,8754,9708,6664,1680,334,72,11,2,0,0,0
61550,29777,8798,9780,6680,1644,310,67,17,4,0,0,0
61560,29799,8839,9658,6708,1674,313,70,11,5,0,0,0
61570,29788,8778,9795,6627,1703,313,63,7,3,0,0,0
61580,29776,8859,9719,6612,1703,330,66,10,2,0,0,0
61590,29792,8844,9741,6571,1704,345,65,13,2,0,0,0
61600,29840,8714,9825,6578,1716,329,57,16,2,0,0,0
61610,29817,8701,9787,6779,1594,323,64,7,4,1,0,0
61620,29826,8756,9725,6684,1708,296,69,11,2,0,0,0
61630,29836,8724,9738,6682,1742,285,56,11,2,1,0,0
61640,29969,8630,9637,6691,1749,324,59,14,4,0,0,0
61650,29900,8688,9666,6719,1707,324,63,6,4,0,0,0
61660,29874,8740,9689,6648,1717,323,73,10,3,0,0,0
61670,29889,8691,9725,6663,1693,337,65,12,2,0,0,0
61680,29849,8743,9766,6578,1739,315,75,10,1,1,0,0
61690,29897,8671,9719,6693,1695,321,68,8,5,0,0,0
61700,29865,8725,9752,6575,1778,299,69,11,2,1,0,0
61710,29841,8838,9631,6609,1756,300,89,12,1,0,0,0
61720,29844,8890,9558,6582,1798,315,75,12,3,0,0,0
61730,29849,8814,9644,6601,1784,294,74,14,3,0,0,0
61740,29857,8721,9742,6627,1753,297,67,12,1,0,0,0
61750,29799,8861,9682,6602,1732,311,69,19,2,0,0,0
61760,29755,8871,9721,6624,1725,307,62,11,1,0,0,0
61770,29692,8944,9748,6597,1725,293,69,5,4,0,0,0
61780,29712,8924,9726,6630,1712,295,62,12,4,0,0,0
61790,29890,8679,9750,6637,1724,311,69,14,3,0,0,0
61800,29877,8684,9824,6547,1736,314,79,13,2,1,0,0
61810,29839,8776,9717,6629,1698,336,69,10,3,0,0,0
61820,29825,8805,9725,6581,1721,343,61,14,2,0,0,0
61830,29887,8702,9728,6622,1740,314,67,15,2,0,0,0
61840,29846,8750,9723,6611,1779,294,59,12,3,0,0,0
61850,29887,8709,9683,6667,1750,299,71,8,3,0,0,0
61860,29869,8700,9716,6690,1731,293,61,16,1,0,0,0
61870,29760,8825,9776,6623,1729,289,58,14,3,0,0,0
61880,29899,8725,9679,6581,1805,314,59,13,2,0,0,0
61890,29798,8789,9804,6562,1722,321,67,13,1,0,0,0
61900,29783,8823,9735,6648,1697,312,65,10,4,0,0,0
61910,29832,8741,9741,6674,1702,314,59,12,2,0,0,0
61920,29850,8724,9739,6672,1697,318,61,13,3,0,0,0
61930,29826,8785,9718,6640,1714,303,75,13,3,0,0,0
61940,29770,8799,9787,6668,1672,294,71,13,2,1,0,0
61950,29822,8794,9722,6624,1716,311,73,12,1,2,0,0
61960,29835,8772,9705,6643,1744,290,79,7,1,1,0,0
61970,29783,8898,9642,6618,1728,328,73,5,2,0,0,0
61980,29748,8934,9673,6591,1729,322,64,14,2,0,0,0
61990,29777,8875,9727,6552,1741,315,80,7,3,0,0,0
62000,29800,8896,9639,6583,1739,337,71,10,1,1,0,0
62010,29862,8760,9759,6509,1777,316,80,10,3,0,1,0
62020,29783,8829,9789,6564,1698,323,73,11,7,0,0,0
62030,29880,8723,9739,6584,1742,321,72,10,5,1,0,0
62040,29847,8754,9740,6597,1746,304,77,10,2,0,0,0
62050,29789,8837,9686,6680,1689,320,62,12,2,0,0,0
62060,29883,8735,9697,6630,1703,342,74,12,1,0,0,0
62070,29879,8684,9759,6653,1695,321,73,11,2,0,0,0
62080,29834,8764,9754,6624,1695,305,83,14,4,0,0,0
62090,29831,8830,9642,6627,1757,306,67,14,3,0,0,0
62100,29876,8782,9587,6725,1709,298,82,16,2,0,0,0
62110,29900,8753,9619,6667,1721,325,73,14,5,0,0,0
62120,29956,8633,9721,6601,1750,319,79,15,2,1,0,0
62130,29849,8778,9759,6522,1745,329,80,11,3,1,0,0
62140,29840,8776,9732,6617,1678,349,68,15,2,0,0,0
62150,29844,8817,9636,6652,1712,329,76,6,4,1,0,0
62160,29821,8783,9686,6743,1641,312,73,14,3,1,0,0
62170,29828,8736,9769,6661,1689,316,66,9,2,1,0,0
62180,29761,8762,9887,6611,1672,301,69,11,3,0,0,0
62190,29781,8775,9805,6651,1684,297,71,12,1,0,0,0
62200,29740,8944,9658,6632,1692,329,70,8,4,0,0,0
62210,29779,8835,9769,6554,1748,315,67,7,3,0,0,0
62220,29790,8816,9750,6639,1679,311,72,19,1,0,0,0
62230,29867,8696,9769,6617,1745,305,64,9,5,0,0,0
62240,29724,8881,9785,6607,1699,305,55,15,5,1,0,0
62250,29759,8864,9726,6644,1701,301,59,18,5,0,0,0
62260,29772,8866,9693,6635,1749,271,73,15,2,0,1,0
62270,29837,8782,9633,6736,1724,288,58,16,2,1,0,0
62280,29910,8706,9639,6703,1730,301,63,21,3,0,1,0
62290,29832,8720,9777,6668,1710,282,71,15,1,0,1,0
62300,29777,8800,9773,6664,1677,297,79,8,2,0,0,0
62310,29775,8797,9815,6606,1692,306,71,12,3,0,0,0
62320,29892,8621,9789,6721,1656,313,73,9,2,1,0,0
62330,29938,8625,9705,6675,1743,315,63,12,1,0,0,0
62340,29848,8786,9730,6539,1764,318,77,14,1,0,0,0
62350,29887,8678,9772,6614,1732,297,81,14,2,0,0,0
62360,29842,8737,9758,6651,1679,321,75,12,2,0,0,0
62370,29985,8549,9779,6609,1733,340,65,15,2,0,0,0
62380,29854,8703,9798,6600,1725,325,57,9,6,0,0,0
62390,29846,8712,9799,6606,1746,278,65,17,6,2,0,0
62400,29813,8774,9718,6699,1695,300,63,10,3,2,0,0
62410,29813,8758,9790,6620,1717,295,62,15,4,3,0,0
62420,29863,8647,9831,6661,1691,304,64,11,5,0,0,0
62430,29834,8728,9797,6620,1701,317,61,14,3,2,0,0
62440,29696,8967,9733,6601,1683,305,70,13,8,1,0,0
62450,29823,8792,9699,6649,1728,310,60,11,4,1,0,0
62460,29827,8804,9738,6553,1761,302,65,22,5,0,0,0
62470,29815,8804,9703,6663,1685,322,72,10,1,2,0,0
62480,29722,8904,9709,6674,1700,293,58,16,1,0,0,0
62490,29741,8885,9742,6619,1705,301,64,18,2,0,0,0
62500,29743,8895,9724,6615,1717,300,63,18,1,1,0,0
62510,29735,8851,9832,6584,1680,311,58,21,5,0,0,0
62520,29789,8837,9725,6586,1761,304,60,12,3,0,0,0
62530,29886,8676,9740,6686,1684,323,65,14,3,0,0,0
62540,29801,8795,9765,6598,1736,292,80,8,1,0,1,0
62550,29860,8731,9718,6664,1699,326,64,12,3,0,0,0
62560,29889,8724,9688,6637,1731,326,65,14,3,0,0,0
62570,29946,8738,9527,6710,1739,323,77,14,3,0,0,0
62580,29924,8733,9661,6559,1759,353,74,12,2,0,0,0
62590,29941,8744,9600,6601,1740,355,79,15,2,0,0,0
62600,29983,8642,9654,6605,1781,310,79,20,3,0,0,0
62610,29853,8829,9654,6567,1743,342,70,15,4,0,0,0
62620,29929,8639,9767,6575,1758,324,71,11,3,0,0,0
62630,29945,8697,9642,6632,1714,358,74,11,3,1,0,0
62640,29897,8708,9729,6587,1733,337,71,13,2,0,0,0
62650,29910,8626,9809,6597,1731,323,67,11,3,0,0,0
62660,29779,8798,9818,6574,1708,322,69,7,2,0,0,0
62670,29822,8738,9829,6559,1741,300,78,8,2,0,0,0
62680,29864,8670,9832,6603,1702,330,58,16,2,0,0,0
62690,29874,8631,9835,6672,1661,317,79,7,1,0,0,0
62700,29877,8706,9784,6552,1744,325,79,8,2,0,0,0
62710,29905,8652,9740,6656,1734,309,72,8,1,0,0,0
62720,29882,8722,9729,6583,1762,314,66,18,1,0,0,0
62730,29867,8706,9751,6639,1722,303,76,11,2,0,0,0
62740,29826,8788,9693,6686,1681,316,69,17,1,0,0,0
62750,29766,8791,9819,6635,1675,317,62,10,2,0,0,0
62760,29830,8786,9704,6640,1718,321,63,12,3,0,0,0
62770,29903,8649,9689,6763,1692,305,66,8,2,0,0,0
62780,29866,8725,9736,6618,1733,321,60,15,3,0,0,0
