iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-SEX,aggDist-DOB_DAY,aggDist-DOB_MONTH,aggDist-DOB_YEAR,aggDist-STATE,aggDist-REGOFF,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
2560,1545022065194,27413,-1.011164867e+06,678,2316,4089,5446,51,62,45536,10467,1047,27,0,0,0
2570,1545022087701,27356,-1.011080899e+06,665,2274,4133,5498,61,83,45451,10576,1012,38,0,0,0
2580,1545022110222,27271,-1.010946888e+06,661,2241,4061,5587,51,79,45490,10525,1032,29,1,0,0
2590,1545022132080,27312,-1.010893852e+06,667,2275,4055,5530,60,59,45517,10503,1028,29,0,0,0
2600,1545022154282,27447,-1.010120289e+06,688,2203,3996,5524,64,58,45599,10463,975,40,0,0,0
2610,1545022174717,27494,-1.010351708e+06,677,2210,4007,5528,43,57,45614,10428,1011,24,0,0,0
2620,1545022196158,27384,-1.010732985e+06,712,2228,3969,5588,59,52,45577,10432,1029,38,1,0,0
2630,1545022217465,27420,-1.010361049e+06,708,2269,3958,5487,54,57,45652,10342,1058,25,0,0,0
2640,1545022239555,27441,-1.010820415e+06,708,2287,4009,5482,60,65,45544,10481,1026,26,0,0,0
2650,1545022261102,27440,-1.009431353e+06,649,2302,3983,5393,53,56,45681,10388,976,32,0,0,0
2660,1545022283766,27386,-1.011622144e+06,741,2377,3978,5550,53,54,45446,10538,1064,29,0,0,0
2670,1545022305140,27438,-1.010573387e+06,700,2385,3916,5463,48,79,45581,10436,1027,31,2,0,0
2680,1545022327017,27449,-1.010897632e+06,659,2336,4001,5460,45,93,45592,10413,1036,35,1,0,0
2690,1545022348538,27432,-1.010537898e+06,716,2196,3973,5561,47,89,45556,10487,1007,27,0,0,0
2700,1545022369970,27439,-1.011154561e+06,715,2258,3922,5584,61,71,45587,10403,1054,32,1,0,0
2710,1545022390756,27468,-1.010538041e+06,663,2160,3998,5588,50,73,45601,10450,996,30,0,0,0
2720,1545022412340,27358,-1.010445593e+06,709,2172,4042,5507,54,68,45606,10432,997,42,0,0,0
2730,1545022433130,27256,-1.010864077e+06,650,2171,4078,5605,46,74,45489,10585,970,33,0,0,0
2740,1545022454851,27289,-1.011896898e+06,652,2267,4071,5562,69,76,45456,10573,1021,26,1,0,0
2750,1545022475996,27405,-1.011230834e+06,694,2230,3984,5613,48,60,45552,10465,1016,44,0,0,0
2760,1545022497837,27366,-1.011711732e+06,717,2277,4045,5539,45,63,45484,10527,1039,27,0,0,0
2770,1545022518181,27436,-1.009994517e+06,718,2223,3965,5467,61,48,45660,10387,995,35,0,0,0
2780,1545022539929,27393,-1.010958089e+06,815,2178,4032,5523,56,68,45516,10492,1027,42,0,0,0
2790,1545022560534,27431,-1.010557584e+06,699,2125,4056,5583,59,79,45538,10515,986,38,0,0,0
2800,1545022581935,27334,-1.011018107e+06,637,2163,4076,5661,41,59,45522,10508,1014,31,2,0,0
2810,1545022604096,27435,-1.010785793e+06,724,2201,4024,5553,48,48,45566,10457,1021,33,0,0,0
2820,1545022625927,27486,-1.010758230e+06,679,2267,4067,5472,62,55,45598,10384,1067,28,0,0,0
2830,1545022646577,27354,-1.011163536e+06,745,2169,4105,5612,54,55,45453,10546,1040,38,0,0,0
2840,1545022667833,27462,-1.009948574e+06,694,2240,3912,5543,58,46,45647,10397,1003,30,0,0,0
2850,1545022688274,27469,-1.009752593e+06,741,2234,4001,5439,47,55,45604,10457,988,28,0,0,0
2860,1545022709590,27422,-1.009792141e+06,779,2166,3976,5491,45,61,45602,10460,987,28,0,0,0
2870,1545022730485,27407,-1.010002537e+06,740,2207,4014,5485,47,57,45608,10412,1033,24,0,0,0
2880,1545022750898,27383,-1.010660369e+06,732,2182,4119,5470,46,57,45605,10373,1064,35,0,0,0
2890,1545022772271,27379,-1.011133139e+06,726,2194,4125,5485,49,72,45567,10396,1087,27,0,0,0
2900,1545022794170,27364,-1.011808755e+06,728,2222,4173,5473,61,65,45492,10485,1064,35,1,0,0
2910,1545022815194,27441,-1.010361801e+06,690,2195,4155,5376,41,67,45640,10389,1010,37,1,0,0
2920,1545022836369,27464,-1.010057635e+06,671,2179,4141,5353,45,50,45695,10354,999,29,0,0,0
2930,1545022857121,27362,-1.010943570e+06,668,2232,4194,5407,53,68,45554,10463,1021,39,0,0,0
2940,1545022878097,27316,-1.011039385e+06,700,2281,4155,5407,59,58,45511,10498,1042,26,0,0,0
2950,1545022898838,27330,-1.011819527e+06,740,2309,4136,5437,55,66,45477,10506,1047,45,2,0,0
2960,1545022919707,27431,-1.011605891e+06,722,2255,4116,5449,47,70,45558,10418,1062,39,0,0,0
2970,1545022940221,27565,-1.009653348e+06,672,2228,4046,5355,55,54,45756,10261,1032,27,1,0,0
2980,1545022961868,27395,-1.010681794e+06,742,2162,4107,5491,43,55,45574,10441,1027,35,0,0,0
2990,1545022983171,27446,-1.010729656e+06,754,2188,4097,5502,40,48,45561,10435,1049,32,0,0,0
3000,1545023005427,27522,-1.009696161e+06,717,2167,4013,5488,49,56,45670,10352,1027,28,0,0,0
3010,1545023027035,27419,-1.011105320e+06,768,2114,4115,5578,46,69,45526,10453,1057,41,0,0,0
3020,1545023048660,27494,-1.009891584e+06,739,2109,4099,5407,39,49,45675,10389,987,25,1,0,0
3030,1545023069804,27422,-1.010079038e+06,752,2141,4047,5496,45,55,45585,10482,976,34,0,0,0
3040,1545023090668,27430,-1.010147746e+06,692,2152,4052,5526,35,62,45675,10325,1037,40,0,0,0
3050,1545023112312,27406,-1.010221632e+06,690,2159,4091,5442,56,54,45671,10346,1035,24,1,0,0
3060,1545023133606,27373,-1.011250108e+06,691,2189,4176,5479,46,64,45478,10583,986,30,0,0,0
3070,1545023155585,27377,-1.010723332e+06,666,2227,4131,5398,57,58,45572,10500,978,27,0,0,0
3080,1545023176930,27476,-1.010021500e+06,689,2170,4127,5368,59,58,45688,10341,1014,34,0,0,0
3090,1545023197984,27478,-1.010716538e+06,732,2205,4220,5294,51,56,45615,10392,1044,26,0,0,0
3100,1545023220340,27524,-1.010397736e+06,730,2235,4240,5224,45,67,45631,10381,1035,30,0,0,0
3110,1545023240495,27414,-1.011287117e+06,704,2279,4332,5238,51,74,45498,10513,1033,33,0,0,0
3120,1545023262234,27311,-1.011324146e+06,702,2243,4343,5324,55,42,45506,10469,1066,36,0,0,0
3130,1545023283279,27378,-1.011326705e+06,654,2287,4274,5378,56,66,45502,10466,1078,31,0,0,0
3140,1545023305085,27406,-1.010987872e+06,651,2280,4228,5389,44,63,45566,10399,1080,32,0,0,0
3150,1545023327665,27385,-1.011368225e+06,728,2230,4261,5352,66,72,45523,10441,1071,42,0,0,0
3160,1545023349984,27462,-1.010398612e+06,705,2154,4170,5382,38,52,45661,10360,1027,29,0,0,0
3170,1545023371713,27478,-1.009838151e+06,749,2149,4248,5256,56,49,45647,10380,1023,27,0,0,0
3180,1545023393905,27387,-1.010893173e+06,732,2125,4170,5469,67,68,45524,10511,1006,36,0,0,0
3190,1545023415678,27403,-1.010543554e+06,698,2143,4161,5566,42,46,45539,10455,1048,35,0,0,0
3200,1545023438361,27378,-1.012200171e+06,865,2135,4256,5501,46,47,45415,10513,1111,37,1,0,0
3210,1545023460282,27300,-1.012403045e+06,743,2169,4244,5613,51,64,45344,10621,1074,37,1,0,0
3220,1545023483201,27467,-1.011028004e+06,719,2157,4108,5514,43,57,45547,10500,992,38,0,0,0
3230,1545023505004,27394,-1.010012181e+06,686,2154,4082,5523,50,63,45538,10558,943,38,0,0,0
3240,1545023526982,27427,-1.010541447e+06,697,2144,4134,5457,49,58,45579,10487,982,28,1,0,0
3250,1545023549522,27465,-1.010384339e+06,703,2204,4143,5389,43,65,45619,10401,1026,30,1,0,0
3260,1545023572319,27397,-1.010844720e+06,749,2122,4167,5443,45,63,45602,10395,1047,32,1,0,0
3270,1545023594774,27434,-1.010610318e+06,703,2185,4080,5522,63,58,45571,10440,1027,39,0,0,0
3280,1545023616740,27458,-1.010497101e+06,726,2171,4036,5454,50,70,45666,10347,1032,32,0,0,0
3290,1545023639942,27484,-1.010459033e+06,679,2159,4064,5526,55,66,45623,10391,1031,32,0,0,0
3300,1545023662526,27530,-1.011199538e+06,633,2307,4079,5538,56,68,45473,10554,1024,25,1,0,0
3310,1545023684185,27383,-1.011240810e+06,716,2223,4125,5416,67,80,45602,10360,1079,35,1,0,0
3320,1545023706641,27344,-1.011622383e+06,748,2247,4133,5491,62,67,45477,10483,1086,31,0,0,0
3330,1545023727887,27347,-1.011805216e+06,683,2256,4075,5569,76,83,45471,10505,1067,33,1,0,0
3340,1545023750478,27432,-1.010908185e+06,705,2243,4027,5601,55,69,45483,10524,1034,36,0,0,0
3350,1545023772636,27291,-1.012690489e+06,741,2321,4103,5641,56,68,45299,10668,1068,42,0,0,0
3360,1545023796130,27352,-1.011538467e+06,746,2249,4034,5576,65,61,45425,10608,1009,35,0,0,0
3370,1545023817203,27330,-1.012236699e+06,688,2321,4042,5616,71,68,45437,10516,1082,42,0,0,0
3380,1545023839626,27316,-1.011809017e+06,705,2267,4058,5629,64,60,45464,10474,1109,29,1,0,0
3390,1545023862540,27348,-1.011918874e+06,766,2203,4100,5651,52,56,45410,10542,1089,36,0,0,0
3400,1545023885698,27351,-1.011291105e+06,714,2251,4057,5560,62,48,45497,10505,1038,37,0,0,0
3410,1545023909840,27375,-1.011097492e+06,761,2216,4069,5514,50,42,45552,10424,1075,26,0,0,0
3420,1545023932525,27336,-1.011710408e+06,741,2276,4013,5615,66,51,45447,10540,1049,40,1,0,0
3430,1545023955111,27308,-1.012050283e+06,693,2251,4012,5712,58,68,45460,10491,1075,51,0,0,0
3440,1545023977354,27409,-1.011789321e+06,784,2339,3959,5593,56,62,45445,10502,1099,31,0,0,0
3450,1545023999637,27435,-1.011091886e+06,701,2257,3973,5577,52,48,45578,10413,1063,23,0,0,0
3460,1545024022478,27454,-1.010561897e+06,675,2293,3876,5683,56,52,45566,10418,1062,31,0,0,0
3470,1545024045366,27402,-1.010050063e+06,704,2186,3952,5593,53,37,45622,10419,1003,32,1,0,0
3480,1545024067723,27358,-1.011644120e+06,800,2174,4019,5645,64,42,45459,10528,1054,36,0,0,0
3490,1545024089841,27313,-1.012322278e+06,795,2182,4074,5780,45,48,45282,10698,1065,32,0,0,0
3500,1545024113764,27240,-1.012105021e+06,858,2235,4005,5649,49,40,45359,10646,1027,44,1,0,0
3510,1545024136966,27186,-1.012890459e+06,817,2352,4099,5664,50,43,45227,10707,1111,32,0,0,0
3520,1545024160887,27396,-1.011625461e+06,770,2267,3958,5627,66,55,45491,10466,1083,37,0,0,0
3530,1545024183665,27382,-1.010983326e+06,767,2301,3895,5583,55,45,45552,10437,1055,33,0,0,0
3540,1545024206893,27348,-1.011186922e+06,753,2300,3945,5668,56,47,45463,10502,1069,43,0,0,0
3550,1545024228187,27382,-1.010479459e+06,648,2234,3990,5584,59,46,45641,10347,1053,36,0,0,0
3560,1545024250823,27311,-1.011967940e+06,706,2262,4042,5659,66,46,45379,10639,1035,24,0,0,0
3570,1545024272812,27386,-1.011015610e+06,678,2196,4010,5666,59,49,45489,10543,1020,25,0,0,0
3580,1545024295305,27459,-1.010815767e+06,720,2265,3925,5566,55,57,45605,10386,1056,30,0,0,0
3590,1545024318565,27498,-1.011385683e+06,652,2302,3971,5602,59,44,45564,10432,1045,36,0,0,0
3600,1545024340690,27393,-1.010361583e+06,607,2188,3985,5545,58,68,45638,10457,953,28,1,0,0
3610,1545024363827,27484,-1.010630614e+06,681,2154,4038,5586,57,51,45595,10431,1017,34,0,0,0
3620,1545024386111,27364,-1.011727781e+06,737,2202,4092,5623,58,43,45437,10561,1043,36,0,0,0
3630,1545024408741,27289,-1.012843809e+06,735,2293,4168,5611,50,61,45350,10580,1103,44,0,0,0
3640,1545024431070,27377,-1.011249076e+06,687,2138,4134,5611,51,45,45557,10409,1076,35,0,0,0
3650,1545024454284,27287,-1.011410672e+06,689,2141,4093,5636,53,62,45493,10536,1006,42,0,0,0
3660,1545024476608,27400,-1.011283138e+06,682,2148,4166,5551,53,47,45511,10518,1015,33,0,0,0
3670,1545024499218,27394,-1.011665394e+06,728,2183,4189,5508,69,45,45471,10515,1066,25,0,0,0
3680,1545024522549,27463,-1.010604872e+06,657,2105,4153,5539,61,58,45578,10451,1022,26,0,0,0
3690,1545024544604,27496,-1.009978947e+06,706,2098,4004,5501,69,57,45659,10428,963,27,0,0,0
3700,1545024567579,27372,-1.010996799e+06,686,2079,4132,5609,58,67,45508,10538,1000,31,0,0,0
3710,1545024589985,27303,-1.011601931e+06,681,2098,4193,5648,64,55,45503,10441,1101,32,0,0,0
3720,1545024612556,27297,-1.012120406e+06,713,2049,4220,5652,62,68,45425,10571,1050,31,0,0,0
3730,1545024634130,27386,-1.010901514e+06,710,2024,4193,5596,53,57,45540,10467,1044,26,0,0,0
3740,1545024656992,27411,-1.010799572e+06,738,1937,4237,5580,54,53,45542,10501,1004,30,0,0,0
3750,1545024679525,27347,-1.010665638e+06,703,2038,4178,5564,67,53,45625,10339,1076,36,1,0,0
3760,1545024701718,27284,-1.011090787e+06,740,2054,4154,5671,67,64,45442,10557,1041,37,0,0,0
3770,1545024724014,27338,-1.011363565e+06,777,2003,4213,5557,66,57,45478,10544,1036,19,0,0,0
3780,1545024747288,27419,-1.011391208e+06,747,2054,4216,5567,65,54,45480,10519,1051,26,1,0,0
3790,1545024769908,27433,-1.011970702e+06,807,2148,4115,5676,55,52,45404,10531,1104,38,0,0,0
3800,1545024793859,27469,-1.011214880e+06,793,2194,3999,5590,44,55,45497,10525,1015,40,0,0,0
3810,1545024816070,27337,-1.012601306e+06,749,2143,4092,5714,70,75,45389,10558,1105,25,0,0,0
3820,1545024838991,27303,-1.011202863e+06,741,2054,3977,5804,52,69,45477,10536,1031,33,0,0,0
3830,1545024861366,27373,-1.011737157e+06,777,2168,3915,5824,67,78,45386,10586,1074,29,2,0,0
3840,1545024884074,27401,-1.011182061e+06,664,2213,3985,5709,57,66,45520,10447,1083,27,0,0,0
3850,1545024906612,27478,-1.010909291e+06,771,2117,3993,5635,69,76,45501,10523,1021,32,0,0,0
3860,1545024929424,27433,-1.011447711e+06,834,2176,4024,5567,56,66,45485,10512,1030,49,1,0,0
3870,1545024952343,27393,-1.011065133e+06,749,2148,4075,5600,58,65,45481,10519,1055,22,0,0,0
3880,1545024974954,27418,-1.011373182e+06,734,2164,4017,5701,47,59,45465,10533,1048,31,0,0,0
3890,1545024997400,27354,-1.011470151e+06,731,2205,3981,5669,57,73,45478,10528,1025,46,0,0,0
3900,1545025020557,27391,-1.010832628e+06,721,2153,3964,5643,82,54,45580,10411,1052,34,0,0,0
3910,1545025042831,27470,-1.010742417e+06,771,2146,3931,5636,70,54,45575,10436,1026,40,0,0,0
3920,1545025064831,27434,-1.010600908e+06,778,2074,4006,5612,67,63,45636,10316,1092,32,1,0,0
3930,1545025087306,27404,-1.010779558e+06,763,2049,4061,5655,36,60,45545,10474,1024,34,0,0,0
3940,1545025109722,27350,-1.010843385e+06,744,2063,4093,5621,59,71,45506,10515,1032,24,0,0,0
3950,1545025131896,27393,-1.010821252e+06,740,1997,4056,5689,54,70,45494,10592,960,30,1,0,0
3960,1545025154483,27409,-1.010718026e+06,733,1991,4085,5697,66,62,45560,10436,1045,36,0,0,0
3970,1545025177053,27431,-1.010869112e+06,725,1968,4107,5688,48,56,45562,10471,1011,33,0,0,0
3980,1545025198869,27388,-1.010688778e+06,740,1982,4184,5569,59,69,45540,10495,1019,22,1,0,0
3990,1545025221968,27373,-1.010685237e+06,725,2058,4060,5660,62,69,45563,10428,1053,32,1,0,0
4000,1545025245784,27384,-1.011514742e+06,736,2054,4142,5586,66,71,45522,10482,1046,27,0,0,0
4010,1545025267640,27348,-1.011887649e+06,747,2040,4217,5689,45,55,45402,10583,1066,26,0,0,0
4020,1545025289608,27363,-1.012712060e+06,769,2072,4220,5730,54,70,45328,10625,1083,40,1,0,0
4030,1545025312147,27335,-1.011953209e+06,782,2081,4161,5631,59,79,45383,10630,1030,33,1,0,0
4040,1545025335107,27433,-1.011507458e+06,790,2137,4121,5545,52,70,45525,10429,1083,40,0,0,0
4050,1545025358388,27413,-1.011068882e+06,723,2228,4066,5578,50,56,45506,10460,1093,17,1,0,0
4060,1545025380876,27432,-1.010916376e+06,839,2151,4044,5533,51,71,45507,10488,1046,35,1,0,0
4070,1545025403781,27371,-1.010849485e+06,799,2215,4037,5537,57,40,45525,10446,1079,27,0,0,0
4080,1545025426282,27346,-1.010923441e+06,694,2254,4018,5603,58,43,45526,10471,1041,39,0,0,0
4090,1545025448787,27337,-1.011952098e+06,784,2220,4007,5663,83,57,45382,10606,1059,30,0,0,0
4100,1545025471291,27464,-1.010324227e+06,748,2141,4035,5470,61,68,45632,10404,1005,35,1,0,0
4110,1545025494251,27445,-1.010766424e+06,826,2226,4081,5462,61,52,45535,10412,1094,36,0,0,0
4120,1545025516094,27307,-1.012711706e+06,806,2288,4176,5516,60,61,45317,10651,1071,38,0,0,0
4130,1545025538745,27310,-1.012056571e+06,783,2266,4197,5476,66,62,45352,10636,1053,36,0,0,0
4140,1545025561471,27362,-1.011712234e+06,808,2235,4181,5437,62,50,45384,10643,1020,30,0,0,0
4150,1545025584030,27403,-1.010783736e+06,826,2197,4177,5306,70,44,45549,10469,1026,33,0,0,0
4160,1545025605870,27301,-1.011297499e+06,754,2165,4199,5500,65,62,45423,10600,1017,37,0,0,0
4170,1545025628283,27250,-1.013229130e+06,751,2219,4335,5551,76,56,45259,10685,1096,37,0,0,0
4180,1545025650724,27266,-1.011891749e+06,789,2201,4312,5379,62,51,45402,10579,1073,23,0,0,0
4190,1545025673714,27327,-1.011773732e+06,753,2169,4332,5424,53,63,45450,10490,1108,28,1,0,0
4200,1545025696849,27357,-1.010646103e+06,766,2046,4320,5425,54,43,45505,10518,1026,28,0,0,0
4210,1545025718884,27428,-1.010879642e+06,797,1993,4233,5436,52,58,45607,10408,1025,37,0,0,0
4220,1545025741011,27392,-1.010970143e+06,706,2057,4227,5506,63,51,45547,10483,1014,33,0,0,0
4230,1545025764669,27291,-1.011356821e+06,753,2138,4210,5549,56,52,45450,10533,1057,37,0,0,0
4240,1545025786663,27351,-1.011258558e+06,709,2172,4275,5392,54,43,45544,10453,1048,32,0,0,0
4250,1545025809555,27382,-1.010824598e+06,734,2150,4176,5441,63,50,45585,10398,1066,28,0,0,0
4260,1545025832720,27403,-1.011036442e+06,705,2111,4271,5419,54,53,45551,10466,1033,27,0,0,0
4270,1545025855313,27442,-1.010263031e+06,712,2034,4308,5376,45,65,45609,10421,1023,23,1,0,0
4280,1545025877520,27349,-1.011842037e+06,767,2097,4315,5444,66,66,45441,10545,1063,28,0,0,0
4290,1545025899772,27352,-1.011184403e+06,734,2044,4263,5476,53,66,45523,10515,997,41,1,0,0
4300,1545025922994,27420,-1.010646812e+06,678,2075,4319,5417,64,67,45541,10484,1020,32,0,0,0
4310,1545025945190,27330,-1.012229766e+06,746,2097,4372,5490,63,42,45377,10620,1051,28,1,0,0
4320,1545025967135,27444,-1.010916407e+06,729,2126,4292,5382,54,46,45587,10392,1057,41,0,0,0
4330,1545025989836,27412,-1.011304719e+06,700,2138,4245,5404,65,60,45554,10473,1011,39,0,0,0
4340,1545026011944,27371,-1.010060498e+06,692,2044,4163,5427,68,62,45703,10324,1018,32,0,0,0
4350,1545026033814,27465,-1.010817791e+06,702,2055,4284,5401,76,55,45591,10444,997,45,0,0,0
4360,1545026055765,27529,-1.010011213e+06,711,2113,4237,5314,53,64,45604,10471,985,17,0,0,0
4370,1545026078924,27417,-1.011217578e+06,804,2163,4162,5428,60,56,45522,10473,1046,36,0,0,0
4380,1545026101718,27341,-1.011482574e+06,748,2187,4207,5453,60,61,45449,10561,1046,21,0,0,0
4390,1545026123490,27381,-1.011687749e+06,811,2101,4204,5489,54,60,45464,10548,1025,39,1,0,0
4400,1545026146311,27406,-1.011229417e+06,756,2139,4226,5425,50,64,45527,10471,1048,31,0,0,0
4410,1545026168312,27417,-1.011056801e+06,744,2148,4243,5405,54,73,45486,10546,1014,31,0,0,0
4420,1545026190555,27387,-1.011075067e+06,757,2083,4207,5507,44,80,45518,10470,1059,30,0,0,0
4430,1545026212335,27413,-1.010563913e+06,714,2128,4141,5487,40,61,45610,10395,1040,32,0,0,0
4440,1545026234650,27367,-1.011552686e+06,691,2062,4242,5556,49,69,45518,10489,1030,40,0,0,0
4450,1545026257205,27277,-1.011699996e+06,714,2156,4221,5539,43,60,45510,10447,1074,46,0,0,0
4460,1545026279471,27362,-1.010763363e+06,712,2066,4134,5540,47,57,45606,10411,1035,25,0,0,0
4470,1545026301520,27363,-1.010673354e+06,700,2153,4094,5545,53,51,45586,10424,1029,38,0,0,0
4480,1545026323916,27430,-1.010755774e+06,700,2185,4127,5481,57,72,45568,10436,1033,40,0,0,0
4490,1545026346681,27405,-1.010776590e+06,787,2114,4004,5594,57,56,45496,10590,951,40,0,0,0
4500,1545026370417,27390,-1.011256071e+06,708,2066,4057,5690,60,69,45536,10454,1065,22,0,0,0
4510,1545026392682,27352,-1.010516146e+06,699,2023,4063,5623,56,64,45612,10421,1025,19,0,0,0
4520,1545026415857,27328,-1.011892574e+06,710,2103,4136,5691,56,55,45436,10565,1043,32,1,0,0
4530,1545026437384,27394,-1.011352376e+06,742,2067,4202,5610,49,66,45490,10479,1067,41,0,0,0
4540,1545026460534,27455,-1.010990488e+06,739,2091,4153,5527,51,62,45602,10362,1079,33,1,0,0
4550,1545026483399,27470,-1.010557525e+06,729,2105,4080,5488,50,70,45638,10386,1023,30,0,0,0
4560,1545026506873,27408,-1.011430141e+06,743,2145,4135,5639,40,49,45496,10457,1078,46,0,0,0
4570,1545026529478,27202,-1.012593360e+06,716,2124,4169,5789,48,71,45269,10727,1054,26,1,0,0
4580,1545026552431,27339,-1.011984086e+06,741,2139,4060,5753,55,63,45417,10545,1080,34,1,0,0
4590,1545026575074,27365,-1.010962271e+06,751,2026,4059,5647,55,85,45533,10505,1000,38,1,0,0
4600,1545026598189,27343,-1.011436687e+06,762,2056,3996,5735,48,63,45496,10534,1015,32,0,0,0
4610,1545026620019,27370,-1.012458129e+06,739,2156,4015,5790,63,56,45405,10565,1068,38,1,0,0
4620,1545026642808,27351,-1.011615421e+06,667,2117,4119,5741,50,47,45450,10532,1076,19,0,0,0
4630,1545026664923,27392,-1.011121627e+06,653,2161,4102,5627,41,57,45544,10453,1053,26,1,0,0
4640,1545026688255,27423,-1.010850586e+06,746,2115,4047,5638,51,56,45526,10471,1058,22,0,0,0
4650,1545026710347,27338,-1.012215693e+06,763,2119,4155,5685,42,76,45433,10486,1120,38,0,0,0
4660,1545026733641,27250,-1.011804292e+06,655,2122,4099,5702,69,72,45465,10529,1060,22,1,0,0
4670,1545026755312,27407,-1.011935606e+06,713,2206,4152,5584,56,64,45478,10470,1082,47,0,0,0
4680,1545026777326,27371,-1.011263370e+06,720,2207,3974,5684,51,68,45513,10460,1070,32,2,0,0
4690,1545026798742,27338,-1.011102615e+06,763,2150,4056,5631,47,73,45533,10399,1114,31,0,0,0
4700,1545026821029,27404,-1.010694374e+06,723,2159,4032,5534,45,86,45575,10456,1016,29,1,0,0
4710,1545026842765,27363,-1.011440377e+06,791,2126,4166,5541,43,67,45415,10628,996,38,0,0,0
4720,1545026865643,27431,-1.010968806e+06,855,2146,4046,5530,57,58,45510,10472,1065,30,0,0,0
4730,1545026887102,27365,-1.011106446e+06,800,2183,3999,5565,49,76,45508,10499,1037,33,0,0,0
4740,1545026909888,27385,-1.011809569e+06,832,2145,4028,5690,54,63,45451,10482,1102,42,0,0,0
4750,1545026932459,27391,-1.010637387e+06,714,2159,3998,5649,55,57,45548,10459,1037,33,0,0,0
4760,1545026955353,27420,-1.010986284e+06,791,2144,3978,5642,48,62,45523,10481,1035,38,0,0,0
4770,1545026977801,27344,-1.011637899e+06,826,2083,4043,5628,54,56,45501,10492,1054,30,0,0,0
4780,1545027000851,27263,-1.011984852e+06,808,2147,4117,5671,61,48,45329,10669,1054,25,0,0,0
4790,1545027022085,27390,-1.011502530e+06,757,2183,4085,5614,58,53,45432,10566,1053,26,0,0,0
4800,1545027045064,27413,-1.011471296e+06,825,2168,4120,5558,53,57,45392,10619,1037,28,1,0,0
4810,1545027067259,27357,-1.011923496e+06,861,2183,4091,5577,47,58,45347,10673,1027,30,0,0,0
4820,1545027090423,27302,-1.011935795e+06,818,2161,4074,5667,51,64,45317,10716,1013,31,0,0,0
4830,1545027111965,27280,-1.012918109e+06,897,2187,4156,5637,51,57,45305,10606,1119,47,0,0,0
4840,1545027135507,27270,-1.012093241e+06,819,2120,4126,5665,52,51,45359,10632,1057,29,0,0,0
4850,1545027158132,27305,-1.011818309e+06,804,2161,4170,5596,46,62,45461,10450,1110,55,1,0,0
4860,1545027181281,27364,-1.011477134e+06,883,2129,4100,5610,47,58,45456,10453,1130,38,0,0,0
4870,1545027204239,27295,-1.011718179e+06,849,2090,4065,5703,48,49,45438,10503,1107,29,0,0,0
4880,1545027227813,27308,-1.012414126e+06,844,2098,4158,5654,44,74,45368,10582,1092,34,1,0,0
4890,1545027250449,27309,-1.011864988e+06,834,2173,4085,5608,55,57,45442,10496,1101,38,0,0,0
4900,1545027273528,27249,-1.012198367e+06,826,2144,4114,5681,55,57,45305,10702,1036,33,1,0,0
4910,1545027295548,27280,-1.011469078e+06,854,2155,3981,5581,61,58,45507,10489,1043,37,1,0,0
4920,1545027318217,27373,-1.011072164e+06,832,2153,4044,5604,59,42,45481,10492,1070,34,0,0,0
4930,1545027340820,27393,-1.010817808e+06,794,2260,4028,5499,62,49,45458,10578,1012,26,3,0,0
4940,1545027362652,27444,-1.011603983e+06,834,2209,4113,5566,65,44,45371,10620,1047,39,0,0,0
4950,1545027385099,27414,-1.010709157e+06,841,2157,4093,5476,60,46,45495,10533,1007,42,0,0,0
4960,1545027408063,27467,-1.010637691e+06,704,2170,4185,5456,49,50,45545,10484,1014,34,0,0,0
4970,1545027430737,27448,-1.011052282e+06,737,2208,4240,5367,50,58,45509,10517,1010,41,0,0,0
4980,1545027452965,27396,-1.010060267e+06,680,2139,4141,5431,56,66,45655,10359,1036,26,1,0,0
4990,1545027475264,27372,-1.010581610e+06,727,2158,4107,5512,50,57,45597,10382,1065,33,0,0,0
5000,1545027498121,27456,-1.010919894e+06,720,2212,4136,5403,62,65,45572,10437,1043,25,0,0,0
5010,1545027519731,27412,-1.010899717e+06,761,2160,4174,5386,50,62,45497,10601,945,34,0,0,0
5020,1545027541468,27492,-1.010095093e+06,763,2180,4167,5316,51,66,45578,10485,985,28,1,0,0
5030,1545027563042,27380,-1.012001502e+06,758,2222,4238,5455,64,50,45385,10635,1019,38,0,0,0
5040,1545027585181,27343,-1.010909096e+06,714,2254,4120,5433,53,53,45500,10560,984,33,0,0,0
5050,1545027606476,27300,-1.011559144e+06,813,2188,4187,5475,58,65,45422,10556,1068,30,1,0,0
5060,1545027628993,27260,-1.011944264e+06,789,2190,4267,5442,50,75,45395,10589,1056,36,1,0,0
5070,1545027650211,27395,-1.011266199e+06,772,2242,4210,5364,68,55,45454,10558,1042,23,0,0,0
5080,1545027671811,27381,-1.011485845e+06,828,2252,4165,5422,60,74,45420,10538,1094,25,0,0,0
5090,1545027694601,27270,-1.012160701e+06,840,2253,4129,5494,52,70,45363,10628,1048,38,0,0,0
5100,1545027717638,27290,-1.011898759e+06,802,2228,4115,5559,53,59,45363,10637,1053,23,1,0,0
5110,1545027739546,27306,-1.012197991e+06,838,2245,4174,5509,51,71,45371,10568,1095,42,1,0,0
