iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-SEX,aggDist-DOB_DAY,aggDist-DOB_MONTH,aggDist-DOB_YEAR,aggDist-STATE,aggDist-REGOFF,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
2500,1545109975867,27049,-1.013705857e+06,744,2240,4148,5838,53,61,45187,10728,1131,30,1,0,0
2510,1545110061834,27123,-1.013648898e+06,625,2318,4103,5912,63,66,45182,10737,1125,32,1,0,0
2520,1545110147443,27177,-1.011755368e+06,637,2218,3978,5853,54,56,45411,10575,1053,37,1,0,0
2530,1545110233696,27119,-1.013345838e+06,724,2260,4049,5932,61,51,45198,10719,1122,38,0,0,0
2540,1545110320691,27018,-1.013834523e+06,752,2222,4086,5875,54,53,45232,10683,1127,35,0,0,0
2550,1545110406914,27113,-1.013033910e+06,727,2202,4166,5779,54,52,45206,10797,1039,35,0,0,0
2560,1545110491736,27209,-1.012557470e+06,770,2254,4155,5562,44,61,45358,10617,1077,25,0,0,0
2570,1545110578466,27149,-1.012981946e+06,806,2225,4272,5588,45,62,45254,10690,1091,42,0,0,0
2580,1545110665553,27154,-1.013621008e+06,806,2278,4302,5571,68,51,45243,10632,1162,40,0,0,0
2590,1545110750685,27212,-1.012369938e+06,692,2358,4144,5520,66,77,45339,10650,1057,31,0,0,0
2600,1545110836341,27197,-1.012742974e+06,788,2228,4159,5644,53,47,45309,10656,1073,39,0,0,0
2610,1545110920673,27140,-1.012441665e+06,713,2307,4129,5618,50,57,45295,10726,1021,34,1,0,0
2620,1545111006258,27116,-1.011679946e+06,616,2378,4095,5604,49,55,45390,10616,1032,39,0,0,0
2630,1545111091534,27137,-1.013771498e+06,786,2448,4119,5587,65,61,45161,10799,1084,33,0,0,0
2640,1545111178675,27281,-1.011730565e+06,705,2238,4228,5514,48,51,45406,10581,1068,21,1,0,0
2650,1545111265538,27271,-1.011776419e+06,668,2269,4245,5470,53,58,45438,10553,1049,36,1,0,0
2660,1545111351153,27175,-1.013059074e+06,786,2347,4242,5490,58,42,45261,10693,1097,26,0,0,0
2670,1545111436662,27168,-1.012936425e+06,737,2439,4270,5415,70,49,45290,10640,1101,46,0,0,0
2680,1545111523805,27092,-1.013757089e+06,714,2467,4198,5578,38,55,45255,10634,1148,40,0,0,0
2690,1545111609173,27152,-1.012761619e+06,752,2430,4200,5494,57,54,45246,10711,1084,36,0,0,0
2700,1545111694464,27249,-1.011222440e+06,713,2418,4102,5402,43,59,45497,10462,1079,39,0,0,0
2710,1545111780638,27244,-1.011602608e+06,713,2376,4067,5539,45,53,45390,10617,1034,36,0,0,0
2720,1545111865786,27205,-1.012084766e+06,821,2316,3950,5666,52,55,45383,10566,1090,38,0,0,0
2730,1545111950896,27248,-1.011963294e+06,662,2361,3993,5650,53,66,45428,10545,1073,30,1,0,0
2740,1545112036047,27241,-1.012761581e+06,804,2360,4065,5602,63,59,45320,10598,1124,33,2,0,0
2750,1545112121478,27253,-1.012106458e+06,798,2352,4077,5583,42,52,45322,10644,1073,38,0,0,0
2760,1545112206401,27203,-1.012005760e+06,703,2212,4087,5726,57,59,45345,10657,1038,37,0,0,0
2770,1545112291332,27240,-1.011931493e+06,753,2237,4082,5625,53,50,45390,10603,1055,29,0,0,0
2780,1545112376711,27257,-1.013151029e+06,834,2271,4110,5624,61,78,45259,10692,1092,34,0,0,0
2790,1545112461432,27135,-1.013839506e+06,846,2255,4284,5644,51,56,45180,10697,1161,39,0,0,0
2800,1545112549008,27090,-1.012850446e+06,762,2237,4146,5724,61,50,45293,10627,1119,37,1,0,0
2810,1545112635409,27080,-1.014897772e+06,786,2245,4239,5824,71,51,45056,10870,1109,40,2,0,0
2820,1545112723594,27060,-1.013650694e+06,705,2246,4186,5745,75,59,45225,10730,1080,42,0,0,0
2830,1545112809666,27151,-1.014336028e+06,862,2308,4276,5626,62,57,45101,10800,1137,39,0,0,0
2840,1545112895455,27226,-1.012167285e+06,706,2290,4284,5469,49,51,45325,10683,1042,26,1,0,0
2850,1545112982973,27188,-1.012342236e+06,748,2336,4282,5375,48,70,45353,10625,1063,36,0,0,0
2860,1545113068495,27180,-1.013562981e+06,818,2331,4259,5557,49,55,45166,10793,1079,38,1,0,0
2870,1545113154565,27198,-1.012812548e+06,775,2316,4283,5493,44,70,45245,10712,1091,29,0,0,0
2880,1545113241360,27203,-1.012286576e+06,729,2310,4270,5493,42,59,45359,10568,1115,35,0,0,0
2890,1545113327712,27175,-1.013374811e+06,784,2311,4240,5605,38,70,45206,10726,1113,32,0,0,0
2900,1545113413076,27125,-1.013036404e+06,763,2261,4233,5612,61,58,45237,10723,1086,31,0,0,0
2910,1545113499213,27221,-1.011150354e+06,670,2242,4237,5446,50,54,45457,10572,1017,31,0,0,0
2920,1545113583589,27264,-1.011623007e+06,684,2163,4138,5679,62,42,45434,10553,1055,35,0,0,0
2930,1545113668616,27235,-1.012085377e+06,747,2242,4094,5562,54,63,45364,10697,983,33,0,0,0
2940,1545113752988,27181,-1.011911511e+06,746,2157,4121,5626,63,60,45411,10596,1033,37,0,0,0
2950,1545113837799,27235,-1.012130824e+06,666,2258,4169,5648,59,50,45363,10615,1062,37,0,0,0
2960,1545113923338,27191,-1.013146872e+06,851,2244,4077,5703,70,64,45235,10712,1093,37,0,0,0
2970,1545114008540,27134,-1.013935084e+06,810,2242,4121,5774,62,76,45218,10678,1137,43,1,0,0
2980,1545114095011,27211,-1.012651181e+06,734,2261,4135,5697,57,38,45331,10606,1105,34,1,0,0
2990,1545114180339,27111,-1.013275040e+06,777,2262,4062,5817,44,54,45221,10727,1099,29,1,0,0
3000,1545114266189,27152,-1.013106612e+06,700,2267,4084,5785,54,63,45308,10618,1118,33,0,0,0
